document_id,views_pred_xgb,depth_pred_xgb,frp_pred_xgb
623c3fbd9a794732ec4a4d58aaLJ2mf3QPO9Cajhg92k8w,94375.15,1.1245381,39.238834
6253e0609a7947a91068cdc2fj5XzqrLRz2WI1jj7a3VHw,10257.304,1.0788912,33.247242
625145239a79470bc6133539GTwRoWS_QsCBn72nf86mTg,15763.556,1.0693326,35.37955
6257f64b9a7947a2677bd5af5TxkuBWuR3iN2c_cc0C5uA,9534.153,1.0621037,36.754967
628faea09a7947dd41776b15hQehZLPRSg-rIRy6G1SFdw,13998.908,1.0571387,30.78567
620e26839a794779f8c0eda8xi2EkBnjQnqxQgTqXNoBew,21934.64,1.1320182,32.201645
62865e4e9a7947f9342f137fueBj8DMfS5iVFyFYiTezVw,13448.725,1.0606012,43.373947
624b0d099a7947fec20bb6a9grBIrkxbQcai-FiM9awLtw,20509.473,1.1474414,40.296436
62818a0c9a7947c8eaedf344uuuauJ1KTKmxuWQ3rWRlUg,11258.8545,1.0521508,29.9133
6257cb209a79478beefcd62c2X-caUitTcGbm6uAqGgV0w,16172.297,1.059848,33.734116
620983209a79473d636636cbOfNco70zTxCVq6afpy7Ftw,18143.629,1.1865411,48.78717
6240922f9a79479ad06e1ebaVRpXVaevTFuVxqrJE9PkIw,72980.36,1.1238885,40.044548
6268d2509a7947546f93e65ePTdKyLI1Qs2hxch8EMe9ww,8895.115,1.0495523,28.765047
62070c109a7947a082b1a05cq1BZ7xbAQamkFXLTkRETiw,16180.772,1.1484276,35.76909
6237f6839a79472c815eb3f661yEul4ZSc6hc_qijFSUQQ,19933.51,1.1199343,31.4404
623a9c6a9a79471a16904b79L7mrKCx3TuGCbkzlkAl_-g,41999.152,1.1377534,51.05823
623ba50b9a7947016c89837aAhAjWsjYSLeczn40tgTJ8w,70884.88,1.1286316,40.684673
620649de9a7947627dca9087ITZ8vsabSl6StoVie1qgEQ,122527.48,1.1147395,36.467068
625568df9a794741e114a7620S2xp5htSnm4slhNoGfeQA,16401.467,1.0717359,29.340975
6279627e9a794703ce7f0467XQDmGZPkQ_6vMipln6lmXA,9361.992,1.0470695,33.299168
61fd1bdc9a79476c033454ecG8qFGLiOT8qEB3UHMKcPfg,15923.133,1.1642461,37.262337
627b684b9a79477ab21de403VcuZJuUvQEm65Jn-nWEhOA,9101.778,1.0738533,37.160313
61fd47819a7947846ae1a44b36Li5FErSlanQQGGukEoOA,16574.39,1.1586161,36.446518
620f522f9a794761ee345d1aDemY5GnfS-WGcF7IpImOUg,17107.992,1.1829787,45.427357
628bb7169a7947f34c515827LgPg0pTERMaHVqoe9NcXrQ,9893.501,1.0583426,32.899303
62385ac29a794759afbb00c3pekvD8dUSh6EU54uL3LUlA,61817.043,1.1247401,27.024944
62802cd29a79477fb5c43bf0hapaHp8PRbOmVNwcHPfJgA,6919.843,1.0555305,43.27203
6237180d9a79478187a59673xiazmlM3T_aJ3De_p8cflg,12595.199,1.1514585,32.456738
620b96aa9a794779abd2394bpkphc9iZRTuCLt0aZLV3gg,35054.727,1.1419175,32.70279
628cac149a79473dee8e2eeb_ruKEclBQZyobLb10iWIlA,5910.915,1.0659128,39.440422
6256b17c9a79473453c4f6a3eDitDAg2TEi-MKXm6jBPLA,5764.2666,1.0671952,44.860836
61f9b2c39a7947b2f7b75caaVmMbAq6ySy2blmprEQZIhw,23151.555,1.1656096,34.269566
628a57e09a794780f4214160S0Z95HglRwe5n0_JsKX9YQ,6817.2393,1.0659484,33.68999
628796f19a7947623299da12A0eQcGa5R1ytvQ3Qk1fdiQ,7753.217,1.0701953,29.017305
629366cb9a794754f32bd0cazhf5SwBlRXOGCI0HqfOjhg,6848.195,1.0462924,31.046104
6249cfbb9a794795eb89e9b2MK6v4ntiQ-2Duhg-TYNMLA,54115.508,1.175995,28.708345
6239b4129a7947d3b69fb70evgeGzPItQS6fk23k7R-Ecw,55407.8,1.1223547,42.230793
623a9c509a79471809fdf7cclLHrQhkFQw2MMYgU2X48pA,68400.414,1.1378996,38.464237
6247dace9a79471a6f485d89_b7hVde_QdqunGHazD315Q,23235.861,1.1777228,40.85356
627187d39a7947ca0d8e18e1Rb-kynp6QDKyha6hrZkhdA,10097.693,1.0567393,42.07795
6290a3819a79472762cbfb7av86RKLu-RD2EfqrEDVH8cA,6450.962,1.0545102,37.46599
624873509a794745ebceff4cPzc2wKFGT9m-9eRyFCNb7A,19569.041,1.1544349,34.819717
6259cdba9a7947574e40d69d8dcAzUtdTsyyGcOuEKTl_w,11746.231,1.044878,28.29143
62740ba39a794729e2a798e9XwBq6bOJTvyI-HTixfiqug,14608.027,1.0508511,26.471214
6242d3da9a794756f65d794b90eHHNRwTXGD9pc7CXihVA,526969.44,1.1454647,25.010904
61fc86629a79472b78b26b1ba6BxapmVQ4KuP2Y8oWxHmw,21263.299,1.1696783,38.38902
6249eeb09a79479d4b95b1a1wzYUvbQYTyy9L_Vt8OrO3A,26538.117,1.1563883,29.113503
627d38af9a794732268d80c0-YVu9Ix_SRiiLnheWvIcrw,6998.589,1.057846,39.979115
627bb3c19a7947a0d68c7661uXwzd-wpRUaOWjmWWBxFVg,9017.057,1.0546943,14.56047
627baf1e9a79479f379455aaqJVPDIrRRKml8vmjbV6XOA,6526.268,1.0677239,36.688423
62414ba79a7947c49c900e95oU1qRfldS9-UNI394DCFLA,118142.98,1.1285565,39.58634
625fa1c99a79477207bc61859ExJUI_lR5eGzVQDV4mJSw,5601.941,1.0543745,32.892742
61fb5ccc9a79473d135308d3ts_TsL_8Rvu9tyCx7SO4VA,16807.055,1.1762106,34.102173
6201a4ae9a794737519d13edeoz8kUJ2T2u3IRjKTRxJFg,16379.135,1.1607511,41.998375
623a75259a794710f07a7f47lLHrQhkFQw2MMYgU2X48pA,551521.8,1.1050048,26.321419
61fb39a49a794736239377cbi073QaSLSoCrwpD57PuASQ,16246.443,1.1638817,46.648556
62777eb39a7947154687ba87h1Hb1aDzSWS0kwjpzgBr7g,11388.692,1.0513691,25.575792
62837c259a794775c747cf56fT8mTNdXQ-SF-AHNoDyQ7w,9334.975,1.0668751,31.82732
624ece559a7947bd7b588aa1L-WkMXbYQECUdNVhPjZyKA,32574.043,1.1427027,36.429794
623e22439a79470834b46b61fT32eoYSTsiM-fMTLOiUJw,49866.066,1.1434518,45.8279
628e0f329a794739a32ad8a8P-u1gPO0RXOiZPKHTf08Pw,16952.824,1.06546,15.185423
626da99f9a79477bc3f731303kAZLXueRs27IW5yJoeGnA,6583.524,1.0406367,26.943682
626f69779a7947518f6559bb0iGyC39kRK-3r_P7y5bgIA,6935.418,1.0638335,30.95834
62765e3f9a7947d7e76b27bbsrnBDZN8TYeKV2kRCq0yhA,7055.8447,1.0635699,39.0305
62849c6e9a79474bcea0149eq0pfZFK8Qq6yJ9gEqdFSNA,9517.07,1.057224,28.840921
620c46019a7947bd8271d59fXpfXpl18TwWTO8lIcrsY1Q,29482.98,1.1532222,37.605923
62457da99a7947c86ff0ad3eMMYtjDdXQ36BjJCbpm3OgA,58735.914,1.1143103,30.245605
6203f76b9a79471453ac726bAuWlhwZGQiefYBWWo0DgOg,26915.445,1.1229782,33.789005
627049c79a794785b95274dbM_vhMVX-RGa128eY0uYS-Q,9310.707,1.0527803,40.16061
624dc80b9a79476db347c03aX3HTrv_bR6KXqxn0P8Yp9g,23858.104,1.1608629,39.015274
624327329a794700650d045che92Lv-nR0mUkK1dLS_vIA,93892.375,1.128975,29.602493
61fc0fdf9a79470f619c3915b_OkkpZ6SzWn3tNbajfzzA,23567.043,1.1644152,29.755714
625cd96e9a794780af32cf25cWLcSRG0QLaQ4NomspDd_g,9851.514,1.04932,36.92126
628a79db9a7947887aa17461lCouJGsoRxyb2RetcqtYUg,10347.295,1.0628985,34.776722
6254190d9a7947c7e6399a2f6OLfTBovRHOjhOC1ECLiFg,6517.561,1.0731055,36.584766
62717bce9a7947c9b86c0a29lIJ6quRISIuvWD_h5mCBcQ,11328.731,1.0510265,33.191185
627df7e39a7947630452459f42BzG4flT6yFu8wMX0x1RA,12331.841,1.0585164,32.59526
62518a169a79471c2599d6ecTE4LF-kXTYqdjsKnmNmNtA,9275.842,1.0613153,26.912453
620a7f219a79471bfe7b824aSnKfUVZcRUyXIMfwqMBLXw,19993.71,1.161388,38.8778
6206e37a9a79479bd64a6f86bQDZZsBHQOyNtYr9eACDdQ,12610.456,1.2904946,58.139317
627034cd9a7947813db8a20f71jG7s-1ReOFjSUlWilhvw,10623.825,1.0598199,26.768614
626b6f079a7947c5bedeae1cRHsvmc9YRVadZrDcLJvNjA,11055.729,1.0393318,29.75849
62381ae19a79473a66885e58h5TXJRoJSIWcnYiE7qIskw,37547.21,1.1237682,41.041664
624050f79a7947890cf56940zJISC8WaTUOKmL777K_uQw,65362.92,1.1334127,32.19335
61ff4a219a79470395194467g8GpvZF1TmWNPTbRaea0ag,9052.111,1.1633115,27.863419
62866c789a79470027d609a8mvFw2_qFTWisvFxW-jTTEQ,14147.706,1.0578029,37.596607
628b7b209a7947d7f35fb589sk7Unly6RqaAgI6vSOK8NA,11678.388,1.0619296,33.987873
6293bd3b9a79476cc3ed6a4dWdHWyHUkQfqEkYe69rslyQ,6341.924,1.0525156,35.493484
62873ecb9a7947376a386fa1l_zSucwxQcyjgDHINdDo3w,12947.707,1.0622311,28.735794
6291e0279a794784d0e55acaVTq-rLa3QZigBSFbnNFnRQ,7705.874,1.0619826,41.44607
624b6d8c9a79471e490d2698Alw6en3yTHOcgwoIpI4H4w,33085.645,1.1480907,45.111244
6242a6e49a794740f3b5ebe5SsgUT09fTfmoDmgsJ6kdZw,117772.86,1.1390908,36.891273
62370d1d9a79477e05ff314aqsAMlYTbSB2BvaBsCvhvZQ,12042.734,1.1630325,34.708164
6260d5169a79475a23e6f88aa5K580OsTtOgFMv34E4Hfw,11419.803,1.0539898,31.7941
626604b89a794751939f5a6bcauoPY2VR6OZGkzh0y-4gA,5341.0356,1.0537256,44.158978
6246ab709a79473fd0203043QoFY4XhtSGe_ADasY_zktA,33917.785,1.1688762,38.13787
628e40f79a794756024610a2P-u1gPO0RXOiZPKHTf08Pw,6895.2593,1.0630817,39.31898
6239f62c9a7947f0b747b010gboRuy6XSJ2oBpjBjtQ06g,75949.47,1.1323013,40.547756
627c5db99a7947d127c5bdf182pnonHvQsOp6gg6ZNrtVA,9571.7295,1.0593988,34.552597
627fbd399a7947683a32e7eaaMwtVOcxRYWSFNKG6a79LQ,7960.492,1.0596347,31.530691
6287eed69a79478179ecd6f1B4kHz4TlQumTxxpF6t4Ghg,11409.271,1.06645,31.429682
628654059a7947f470171ebf8uyDPin0SJ-4uGuTTNS9Jw,7300.9375,1.0617594,34.894653
62561fdd9a794785c27e0a921mi5Q4nwQUeZpxvQ_MxKCA,17690.951,1.0594051,30.227594
6272de959a79473f5aa23875heKCWkYpTnaW2IqrAzm_zg,34546.6,1.08635,22.09605
625d1a299a79479690255226DFZeVZ1kQgaTaU9QKaoEzw,8565.658,1.0590663,40.209507
6274ad999a7947514c833614TlXEvSa7SAicyjSDQl0voQ,5357.284,1.0622379,34.59939
626cc1429a79473e10a32d245eysf4zZSRKK2hbEP0KaWw,6810.8613,1.0415903,26.974152
6258c94c9a7947eef52319ad-d8mt39sQ_GkZuvwAp60ug,10159.28,1.050289,40.00632
625f89529a79476af74327d8Chq9TuvgR86RmH6XrrdeHA,5685.84,1.0590779,45.01273
62434a6d9a79470eeecfa2adAgqMuNLzSMOMUgzGH9TEfA,135084.36,1.1332651,39.550564
624ed0e79a7947bf04a87ac2ylCmBNpgQ2WSppYqZvE1BQ,18484.068,1.0850161,14.381072
620b60dd9a79475bcc29d1202tv_SWTHRUOstPQIAtLiPg,29534.904,1.1768972,36.691605
62440e0d9a794743b5261891EXELbCZARXqMsO7phHCm8g,91069.16,1.1618499,32.956673
620b91679a794775da312249G_alWxc3RbCYZUC9AKnSaQ,34813.457,1.1292804,36.831757
625d60149a7947b931d0287fyLveVVVRQJuDrFgoA5oGPw,7086.5796,1.055298,37.16077
61f9560a9a7947924ed8aa8dLj2WGTf3SM6x396Ewk3Z4Q,20360.74,1.1584666,36.3972
627587969a7947a8b12a3de0b1pnhztTTEy6vNTZgWV62g,9763.34,1.0447048,39.533493
623f80e99a79475c469c3757d_hei9G6RZW2ry3ObmOUYg,59933.242,1.1533335,46.272762
61fdb7089a7947a85deb90d9PVckmFE-Rzec3qbf4v2qPg,18956.37,1.1405193,33.224304
6201f1ce9a79474862acb1c9llqmynmnSYmaJu3elFqPNA,24361.967,1.1456988,24.75572
6201c5e79a794740603d6b6cKJUES0KZTTmPCtLwXWDjSQ,29724.77,1.1618559,26.972818
6267c3849a7947f9a76a8326ZHr1365cRwesE1BO1cTSTw,10836.689,1.0443417,33.17888
6275f2dd9a7947c00eb5aee8ymCp1XZvSa67cS3yrbeWzg,9222.374,1.0582237,26.272148
61fe16049a7947ba1ab72869S-yomRt2RKa8GO1Myf2BBA,22406.66,1.1474398,41.693848
6281b3fe9a7947d4351f72dawUVITdJGQ3WzrTti78MBkw,5307.6035,1.0678989,51.81835
6253799a9a79478c099675ceNJ-N9uYKTRKk_PDabd61jw,21894.646,1.0644948,37.224968
62399b8a9a7947c76dc67adc-24Qo0UpR6qqN1yN0LTTyg,46793.574,1.1233021,40.911118
61f9384d9a794785341166b3qg9iFbaMSIet8Ytxpm330w,18761.037,1.1667129,42.564075
6256c4309a79473d3f61d5ffP1UcSK7hTM6dlnKYd0rytw,15913.054,1.0568368,33.128105
628bbef59a7947f5908980b1oT8bvG29SpGQNZAoWM67PQ,20628.973,1.0576178,13.060461
6261dabe9a7947c70727a40efYqVmEXnQ5Ws6TCrk6XP4A,13380.438,1.044545,50.84965
620d3ae89a79472e1097f848k_8ckIyhTWWa81geUv7bsQ,12778.555,1.1302121,21.349716
620f6d839a794770e161219fKtVJsteHStO5oditt3Uvzw,25484.027,1.1162486,30.281471
628a3a4b9a7947797a7861d0yJPfQ390S_KnHLRvH3W0aQ,9867.794,1.0629821,28.746763
626ddbdf9a794700b5a3f060_CU-CBdvTUK6nWyOsOIJjA,8049.329,1.0441766,19.603067
625ac3989a79470a270456d4h-ooTqcWRGyn7V_1ar-Acg,9478.84,1.0418543,32.59283
623e9df39a794727bb815515EqlqQhxeTIObdGPGwoWs6A,50085.344,1.1466125,33.291416
620fcbc99a7947a5719600fcbfW9f1cGSyy8t5mITvQG8A,21136.28,1.1743299,38.717365
628287459a79472b2ebb3951NNL6bEs0QqKiGyCod1BIOg,12004.567,1.06495,18.628592
6203f5c29a794712fc1941e50Jw3lMbrQP-SNef9bV9tCw,17395.941,1.1436388,28.480324
6289b32c9a794758e29541f3TI9y4TQWQHuLVf87SvVmGQ,7694.4346,1.0681844,40.624275
6200ed499a79477af72a29e4IxlME6EcQpq-gkhV8Pdtvg,19268.717,1.1517901,35.850597
629372359a794758e54c1c8euFe9_bL9SaGWnCahkwk64A,4503.2925,1.0491107,32.251923
61f855c09a79472d5c6de9bbvJDZhslnS7CQMoNOaGsyqQ,12639.997,1.2027197,47.885506
620cafc59a7947de75b0ad53X-QMbDEvQkWltLu_236viA,11184.36,1.133857,23.338152
625705289a794759858cea3c4i7L48NAS_u6PwWF1I2F-Q,19058.18,1.0588816,26.521305
620cc66d9a7947ed7a88dee7-tIhBJu9R22dyg9tRNoJuA,34070.562,1.1363319,27.23896
625a26239a794769cbc40b37poud4Ul6Q5ufHO3BiOMSAg,4066.3538,1.0601219,49.463623
628872bc9a794713cd3e9bbabKjj29NES9q0PcLbfmoHzw,9008.818,1.0672146,26.133734
626aa72c9a794787d75cd6fdPGPB-USiSOWyJslY0zd_Jw,10730.951,1.0448285,33.07998
620bf93e9a7947abe75ccf02aIKG0_b6RDu2plU_wysANQ,54447.727,1.164835,33.836163
623819719a79473a001bdc11kMxursQ_QkaJjAcrjlBQfg,16000.564,1.1206793,53.023544
6236561c9a794754466232e0GssnNIjIRESLRgV-JXLfjA,6545.178,1.1998161,47.36613
62581ecb9a7947b711905447I6BhPongSjK0HUAAYDsUcA,11102.83,1.0604317,37.865627
61fea29e9a7947e0315277660-6ZMaCHSqqOPz-BqZ7fcw,21409.96,1.1614921,27.314102
628e1e539a794741f1e6a476bpwODg-rSQuoGrlTZC3CNg,6492.738,1.0644534,46.169094
6205e76c9a79472edafbb22fbXAYTd7mTQaZUEq0sT15kg,31956.404,1.1484519,24.068466
620374d99a7947d2704707f1m0sHVaW0TkuI-hD5EtMzJg,26801.14,1.1495075,39.20964
6242d8aa9a79475990995e988BgjuxOyQAmyu2jTTSQTLQ,83997.99,1.0956587,23.129744
6284d7929a794769bc31339b2B9hVVBwQ8qSnyfnDUw2Ew,13379.842,1.0511429,23.234426
627788e69a794717af0bdb74pPTr5F0OQo6NxltVC4wzUw,11391.54,1.0545927,26.839123
620f7d1c9a79477a0e2d5f42uoRoECZNQVeFUrVxZ862Mw,18775.182,1.1625547,41.29379
6288da649a79472d21d0f462DrSWhk6ZTleMCKTOCvD49w,6984.476,1.0628513,39.160114
62078e479a7947c54a862a6eZJabTsq8QcaFejmhtREbVA,18465.863,1.1876853,39.987106
624d723e9a794745a1ab41c7GIXdgY5HQqiPnDiIKhZrcg,35783.94,1.1455374,24.051596
620e5d739a794715559199a3NL3C7sBCS5Comv0Jw4v--Q,9363.5625,1.1484193,32.892685
620e77ae9a794724117a3724lanb-zpFTNOc6W3rRahxxg,9526.78,1.1387889,31.71445
623b24ea9a79475b18d820f03Pli4iFlR7CDb-9BFQgqQg,61008.45,1.1341778,49.93819
6291098a9a794754137884e0LyejEQSgS4m9Yk6ymHXNmg,7214.9404,1.0526551,32.160122
628e2dc09a79474b0ce96b67_00cVzCUSeuo3-0m-T8lvQ,13772.997,1.0494907,24.246681
620088479a794753a52e25f4n2jiyI-gQhekNKf1vo4PUA,13521.499,1.1570699,47.44295
6284a6809a79475166e52850Hjd4WnrRSB-Lhk6H8VlSqg,10287.855,1.0595915,33.819798
61fbc8a69a79477219723130iVWx4QmLTPuWjIsnneoUAQ,46302.383,1.1454988,29.58912
620f84989a79477ecfed2ccbfrp3u3x6QSet6Kjx79ttDA,16207.771,1.1680394,41.813274
6242ef3a9a794767ea0dfba2DttihqtPS-iHmHKVEZbVNg,249862.22,1.1320671,32.622192
626935039a794785574ec787ezLJ4PoJRhGCWEbJ32bvkw,10254.129,1.0423726,25.353138
627a2a1c9a79472d8cb01c48JSq_E4XMT9a0TkNGeJFOxQ,9244.385,1.0630382,31.062407
62894db19a7947473df49916fF__XI4iRJCSMvYdUURIrA,8732.491,1.0585097,31.08453
6266f8d39a7947bdbc72cfbdgjRxgFuLTfOYbRlSHtKohg,7576.804,1.0506675,39.574524
626d98eb9a794774ea27e974WDK4DyQ7T5aV1ltVQNkAGg,5755.2363,1.0433418,33.508194
624191b89a7947e9244222e0x_qhKIdxTsagAYHi9J7qkQ,61106.184,1.1509448,37.125443
628f57279a7947ad9cae553dDoYnapsARCChKHeS2IDSxw,8857.276,1.0653545,34.18352
6253439e9a79477dc6ae26f2l49AdtpUT2u8jiEpE8cUyA,13600.752,1.0690469,48.319527
625c627c9a7947696ab6903al4PtuDp1S46dI2kalJm0Gw,13604.846,1.0449196,32.71306
6272b90a9a794735fa95ed16gCo54LF5S0CoKBMK5GoF-Q,13854.897,1.0577304,30.48821
62016d7a9a7947291eb322f5ARWeVzugS3ywF4Rq2Pas9A,11799.788,1.1512063,36.739834
625c6d339a7947696ab69045P78Zqzt1SRuNWKo6oSx6-A,13434.452,1.0487274,37.378254
6281a7e79a7947cbc44543f4GUhZ5wBSTke6l2_4DiiaMQ,8791.356,1.0631992,34.124794
62878b819a79475c4ed0abeeWFmhmg7gR4yBnjZC92_iMw,6635.4805,1.0646311,37.259487
6271e14e9a7947dc3b1947f9ioPVLS5MRxuM2UB244LxRA,8776.31,1.0550199,43.190983
6270d3049a7947a38e6b45c1pGxVQwMTQpCapGgjzssiCQ,7909.183,1.0600768,34.306744
620b69a29a794761734ae1f2jO6IHDksRneXFRTPzvHitA,14526.376,1.144493,38.578533
62022c4e9a79475e661bd201st-S3uGzT2ueAGe8UDtTIw,41022.777,1.1332531,32.844498
626737ec9a7947caabb7a4d64QrJtfZ2Sp2gCyoMPT52Sw,10739.281,1.0453671,34.0567
61fa488f9a7947dc383d21e7jUQyTgFlTOW28OpPI2SKEg,21213.834,1.1641057,42.08623
625028599a7947409bb013c37ZN_cC7gQ3KYzg7AIqRKIg,32071.248,1.0989548,35.94363
61fdc20e9a7947a94c8a4916nBjxXAS6TvmfXUfkd4vaYQ,25689.604,1.1523572,42.25525
6270fb119a7947ad76f31a99mk49J4pYQJel6lQQ9QNs4g,21255.129,1.0444916,30.991228
62874b6a9a79473dff1ded2ePgP-6MN7RCycNIcz-r3OmQ,8090.879,1.0693825,30.98845
628e32749a79474c520a349bP-u1gPO0RXOiZPKHTf08Pw,9800.888,1.0585715,34.178165
6250b6239a7947735b2e9eea-R46eOchQvaTwTfJDzzhOQ,14566.227,1.0735667,37.27339
626111d29a7947741f7002d8cJ4U_j9mQEe_Nfl2mvyIiA,12510.876,1.0515572,32.42225
6261f53d9a7947cdbc0bec29drfWkYPNRUWwjDF_vGydMQ,9522.702,1.0486996,31.582212
623e5c6b9a7947199c5e8030DvXQdLbyQt6kde7uFf6xXA,78260.19,1.1403131,34.88553
62906c359a79470c2a7bf3bfn6fnXjuBTqC5Egb9Yblatw,6139.212,1.0588385,26.534447
6280f3bb9a7947aa5210a34duM2jFFweSXagssDYJURslg,7095.067,1.0571332,32.744553
621a39ba9a79472784f029d4_uZLV4UHTOmv_KP3XGThmA,270729.72,1.2368354,20.816835
625b3a3c9a79472361992cbeKGso4ns8QDO1vzRgFYNHZg,5168.512,1.0487375,35.972794
6244fb259a79479b150f7b22mDn1xbJLS3WOhNYEk12V-A,103512.34,1.1408898,51.445995
620617889a794743f9d6b919RlQRajccReaTKqibzGRS_w,23627.695,1.1375153,17.463526
62751aad9a7947810e1621d2_n4q1fp-QKyNw0ZlBKOmHA,9422.12,1.0566329,20.74056
628ce8709a79475d75a6d956cWylq4mIRNm0Lp475ZwfIA,9868.856,1.0580345,27.89492
625027e69a79473fe8b5103adS-c-rMaSm6ymxbgbvBPBg,14369.069,1.1050715,36.019535
6253bf319a79479afd73af30a87D9GsDRQyzhpfeCnQUoA,7594.9385,1.0676178,35.538193
628cc86b9a79474d02d8b940xnJxG9v0SPygtrcxHx9MUA,6580.4424,1.0638211,35.975094
627c01c59a7947bf10d4f003CauVvJmpS_GCIZ9uv6HuCw,6568.3745,1.0656143,33.98991
6207f1819a7947dfe16c74b1e90XYs-LRLm5B1ZAV2UzAg,36016.004,1.166108,35.592525
6286346e9a7947e1899eb75fkZyw2PR1SIiuLwe3MBMquA,15714.823,1.0561117,26.848892
6263d1aa9a79475ad4152381oo_jFO5sTxS7qhfL2KxAPw,7088.4673,1.053954,32.22981
625579b49a79474caf4a99b5hJTfCMdwT3mlZyVGt-abAg,14176.771,1.0710515,37.190487
6247b3669a794713073c6d084ozWGMykRFGTyMdqj2mHCg,22060.885,1.1893672,40.761948
61f9606f9a794797e489ca9cAbzp8vfVS3aBgoLhXHh9oQ,19680.553,1.1659636,45.431435
627da1f09a79474c0fbb638dPjznVE5_Soag5DazeMGXNQ,7983.31,1.060405,37.657467
62863d3f9a7947e6463bbc767e9Gl43rS0eYesS9oGLqMw,16203.886,1.058332,38.286068
6261a23f9a7947b7c520b27eci3PrPl7Ri24dGDdrpcyoQ,16600.996,1.0511314,27.571196
62888efc9a79471b5b0ad979Lo3lGL_WR3CNSkqhk0SB1g,9269.931,1.0551363,35.3913
62939ac29a79476391597f5bITRdTqzTTR-tmk61KPuX_Q,4365.7856,1.0458422,32.8384
6257f3969a7947a166999853rDrQJ01kQVme-mlTXcBi7A,10124.612,1.0564194,39.887962
626258d69a7947e69378923cM4oBttypTDOh1o6sGAcz0w,24471.068,1.0583102,30.609085
62932eb89a794748e2a02fc8AkPOyZn0RbSupqJd3nd4FQ,4487.2524,1.0679275,41.96131
62876bb19a79474db5b2487cDY41P1OcSQa-ds1CQjiBCA,8756.278,1.0609428,36.39532
6205da809a79472d2ae141fcF9xUSlmCTB2ERloT0vcNww,33989.3,1.257122,55.106083
625544229a79472fc46bba7flNv8wXNBQWuaaNBy6NYicQ,16592.258,1.0760386,42.552307
6207c0309a7947d2806092970HzKgIZ8QWiT9aCVjI6lMA,24552.707,1.180313,40.960655
620e42719a7947028bca22adhH64TMGXRyeqeW5WRAIDgA,34700.652,1.1197827,27.900318
626e46329a79471513b1dbdcqO7AzPTjQ8e8YAk0K4VtUg,6634.089,1.0597961,36.635025
626922499a79477ab8627810pBHm9LZxQrKN3ZSH49PzyQ,7145.8545,1.0465542,37.645275
6274744b9a79473f2fda6e34RdHBW1BgTuupyOVvhp8HEg,12016.176,1.0449919,28.154852
62070e9f9a7947a4cf433451Bb9TGlIXRn-TsV_-UmiJEw,25089.945,1.1540095,33.88008
626f23669a794745757235fbYccebi0ATkyBqrQgX1eTCQ,7877.5894,1.0534865,27.855356
6287991e9a79476310d0d023jBK7PcgGQiC_cjLqvhv24A,11839.961,1.0625466,31.373926
623ad25d9a79472d941cc40c3w_TKyM9Tle1M1ShY2tjKg,123939.516,1.0759641,29.94539
626154059a7947996c520ca8jzNOtYBWSyCE49SawCbkmQ,10748.315,1.0547541,25.588438
626b4bfd9a7947bf5dc0cccbY0EZjr_ZQteGPJATt8fIeA,9065.513,1.0437497,30.231958
624ea4489a7947aa081343b6ZRbBppb0SbuScL8Dy6g0LQ,37900.43,1.1283368,37.33687
6293a7599a7947646a1014d34pcCHEpBQDSetDlaENqY9g,5268.418,1.0594332,47.189423
623d685f9a794740cddbdde8yAJY4gZ8RqqY6HqusJ4GrA,66880.086,1.1436896,27.122952
