document_id,views_pred_xgb,depth_pred_xgb,frp_pred_xgb
620b96aa9a794779abd2394bpkphc9iZRTuCLt0aZLV3gg,42242.055,1.1272998,34.470016
628cac149a79473dee8e2eeb_ruKEclBQZyobLb10iWIlA,4126.081,1.0713612,41.223755
6256b17c9a79473453c4f6a3eDitDAg2TEi-MKXm6jBPLA,2696.1147,1.0677122,53.17713
61f9b2c39a7947b2f7b75caaVmMbAq6ySy2blmprEQZIhw,4444.469,1.1756351,35.66727
628a57e09a794780f4214160S0Z95HglRwe5n0_JsKX9YQ,6073.214,1.0602078,28.576239
628796f19a7947623299da12A0eQcGa5R1ytvQ3Qk1fdiQ,2811.4224,1.0640684,25.917704
629366cb9a794754f32bd0cazhf5SwBlRXOGCI0HqfOjhg,12293.808,1.0435475,27.827776
6249cfbb9a794795eb89e9b2MK6v4ntiQ-2Duhg-TYNMLA,41079.297,1.1746991,27.787865
6239b4129a7947d3b69fb70evgeGzPItQS6fk23k7R-Ecw,49427.547,1.1196885,41.56257
623a9c509a79471809fdf7cclLHrQhkFQw2MMYgU2X48pA,80632.414,1.1479703,36.0985
6247dace9a79471a6f485d89_b7hVde_QdqunGHazD315Q,8590.514,1.1707376,38.00831
627187d39a7947ca0d8e18e1Rb-kynp6QDKyha6hrZkhdA,1903.4836,1.0618528,46.54358
6290a3819a79472762cbfb7av86RKLu-RD2EfqrEDVH8cA,4383.543,1.0563223,34.061672
624873509a794745ebceff4cPzc2wKFGT9m-9eRyFCNb7A,12046.159,1.1482695,37.223534
6259cdba9a7947574e40d69d8dcAzUtdTsyyGcOuEKTl_w,24303.91,1.0423921,25.828787
62740ba39a794729e2a798e9XwBq6bOJTvyI-HTixfiqug,25101.5,1.047317,25.81469
6242d3da9a794756f65d794b90eHHNRwTXGD9pc7CXihVA,617720.9,1.1546586,21.493889
61fc86629a79472b78b26b1ba6BxapmVQ4KuP2Y8oWxHmw,12841.662,1.1830858,40.138027
6249eeb09a79479d4b95b1a1wzYUvbQYTyy9L_Vt8OrO3A,52347.68,1.1480923,26.943668
627d38af9a794732268d80c0-YVu9Ix_SRiiLnheWvIcrw,5971.7007,1.0576763,46.7806
627bb3c19a7947a0d68c7661uXwzd-wpRUaOWjmWWBxFVg,7674.913,1.0553472,12.303039
627baf1e9a79479f379455aaqJVPDIrRRKml8vmjbV6XOA,3445.4739,1.0704578,33.75006
62414ba79a7947c49c900e95oU1qRfldS9-UNI394DCFLA,206783.69,1.1380216,40.158382
625fa1c99a79477207bc61859ExJUI_lR5eGzVQDV4mJSw,3430.5503,1.0556084,32.754898
61fb5ccc9a79473d135308d3ts_TsL_8Rvu9tyCx7SO4VA,17775.98,1.1733084,32.65163
6201a4ae9a794737519d13edeoz8kUJ2T2u3IRjKTRxJFg,6564.9043,1.1576965,42.328125
623a75259a794710f07a7f47lLHrQhkFQw2MMYgU2X48pA,692342.0,1.0793749,23.210136
61fb39a49a794736239377cbi073QaSLSoCrwpD57PuASQ,16273.12,1.17186,48.254833
62777eb39a7947154687ba87h1Hb1aDzSWS0kwjpzgBr7g,23677.508,1.0499386,25.551615
62837c259a794775c747cf56fT8mTNdXQ-SF-AHNoDyQ7w,6337.7993,1.076742,37.52046
624ece559a7947bd7b588aa1L-WkMXbYQECUdNVhPjZyKA,34289.55,1.1487628,36.433353
623e22439a79470834b46b61fT32eoYSTsiM-fMTLOiUJw,24849.885,1.1409831,46.33249
628e0f329a794739a32ad8a8P-u1gPO0RXOiZPKHTf08Pw,27244.018,1.0716757,14.079291
626da99f9a79477bc3f731303kAZLXueRs27IW5yJoeGnA,12403.444,1.0346581,22.291426
626f69779a7947518f6559bb0iGyC39kRK-3r_P7y5bgIA,4384.5015,1.0588773,27.609116
62765e3f9a7947d7e76b27bbsrnBDZN8TYeKV2kRCq0yhA,6546.81,1.0613161,40.936626
62849c6e9a79474bcea0149eq0pfZFK8Qq6yJ9gEqdFSNA,17068.28,1.0448923,27.008879
620c46019a7947bd8271d59fXpfXpl18TwWTO8lIcrsY1Q,16892.266,1.1838561,39.403915
62457da99a7947c86ff0ad3eMMYtjDdXQ36BjJCbpm3OgA,35545.207,1.1142101,28.770823
6203f76b9a79471453ac726bAuWlhwZGQiefYBWWo0DgOg,21722.768,1.1326524,32.471584
627049c79a794785b95274dbM_vhMVX-RGa128eY0uYS-Q,3053.8926,1.0566809,39.489456
624dc80b9a79476db347c03aX3HTrv_bR6KXqxn0P8Yp9g,13463.6,1.1593158,37.918358
624327329a794700650d045che92Lv-nR0mUkK1dLS_vIA,97600.75,1.1316075,29.501265
61fc0fdf9a79470f619c3915b_OkkpZ6SzWn3tNbajfzzA,17431.48,1.167757,28.167898
625cd96e9a794780af32cf25cWLcSRG0QLaQ4NomspDd_g,28867.785,1.0531806,36.81159
628a79db9a7947887aa17461lCouJGsoRxyb2RetcqtYUg,7714.9233,1.0568676,32.04635
6254190d9a7947c7e6399a2f6OLfTBovRHOjhOC1ECLiFg,6002.6157,1.0865368,39.865078
62717bce9a7947c9b86c0a29lIJ6quRISIuvWD_h5mCBcQ,6229.337,1.0511655,31.427729
627df7e39a7947630452459f42BzG4flT6yFu8wMX0x1RA,16894.178,1.0635293,37.735252
62518a169a79471c2599d6ecTE4LF-kXTYqdjsKnmNmNtA,7050.053,1.0566752,26.331333
620a7f219a79471bfe7b824aSnKfUVZcRUyXIMfwqMBLXw,17294.334,1.1699504,41.47482
6206e37a9a79479bd64a6f86bQDZZsBHQOyNtYr9eACDdQ,10131.488,1.3137552,60.185196
627034cd9a7947813db8a20f71jG7s-1ReOFjSUlWilhvw,5583.4434,1.0614935,27.641964
626b6f079a7947c5bedeae1cRHsvmc9YRVadZrDcLJvNjA,16345.698,1.0374383,28.640432
62381ae19a79473a66885e58h5TXJRoJSIWcnYiE7qIskw,32141.14,1.1370765,42.413895
624050f79a7947890cf56940zJISC8WaTUOKmL777K_uQw,54177.875,1.1366522,31.190409
61ff4a219a79470395194467g8GpvZF1TmWNPTbRaea0ag,14465.136,1.1601453,27.260641
62866c789a79470027d609a8mvFw2_qFTWisvFxW-jTTEQ,5914.0586,1.0607696,44.429676
628b7b209a7947d7f35fb589sk7Unly6RqaAgI6vSOK8NA,14158.897,1.0600182,32.252335
6293bd3b9a79476cc3ed6a4dWdHWyHUkQfqEkYe69rslyQ,5009.7324,1.0578431,37.511646
62873ecb9a7947376a386fa1l_zSucwxQcyjgDHINdDo3w,21543.629,1.0689307,31.256083
6291e0279a794784d0e55acaVTq-rLa3QZigBSFbnNFnRQ,13032.461,1.062593,41.620827
624b6d8c9a79471e490d2698Alw6en3yTHOcgwoIpI4H4w,11199.613,1.145311,47.804935
6242a6e49a794740f3b5ebe5SsgUT09fTfmoDmgsJ6kdZw,93674.27,1.1563556,36.03918
62370d1d9a79477e05ff314aqsAMlYTbSB2BvaBsCvhvZQ,15726.409,1.1622908,33.360134
6260d5169a79475a23e6f88aa5K580OsTtOgFMv34E4Hfw,5597.925,1.0589985,31.542776
626604b89a794751939f5a6bcauoPY2VR6OZGkzh0y-4gA,2214.3816,1.0548071,46.18975
6246ab709a79473fd0203043QoFY4XhtSGe_ADasY_zktA,29178.646,1.1698987,35.416683
628e40f79a794756024610a2P-u1gPO0RXOiZPKHTf08Pw,15135.645,1.0626402,38.295235
6239f62c9a7947f0b747b010gboRuy6XSJ2oBpjBjtQ06g,51430.797,1.1397899,46.74894
627c5db99a7947d127c5bdf182pnonHvQsOp6gg6ZNrtVA,16341.646,1.0581266,36.33456
627fbd399a7947683a32e7eaaMwtVOcxRYWSFNKG6a79LQ,2726.549,1.0600444,32.032566
6287eed69a79478179ecd6f1B4kHz4TlQumTxxpF6t4Ghg,15886.421,1.0717506,33.523087
628654059a7947f470171ebf8uyDPin0SJ-4uGuTTNS9Jw,4115.265,1.0637192,33.20379
62561fdd9a794785c27e0a921mi5Q4nwQUeZpxvQ_MxKCA,6986.7393,1.0539858,33.40706
6272de959a79473f5aa23875heKCWkYpTnaW2IqrAzm_zg,43374.91,1.0964386,23.209137
625d1a299a79479690255226DFZeVZ1kQgaTaU9QKaoEzw,6867.8623,1.0602318,38.472088
6274ad999a7947514c833614TlXEvSa7SAicyjSDQl0voQ,2708.146,1.0589485,35.702938
626cc1429a79473e10a32d245eysf4zZSRKK2hbEP0KaWw,8510.29,1.0421925,24.238857
6258c94c9a7947eef52319ad-d8mt39sQ_GkZuvwAp60ug,3862.3704,1.0452214,39.97173
625f89529a79476af74327d8Chq9TuvgR86RmH6XrrdeHA,3812.9285,1.080316,44.639416
62434a6d9a79470eeecfa2adAgqMuNLzSMOMUgzGH9TEfA,216247.22,1.1428523,40.16642
624ed0e79a7947bf04a87ac2ylCmBNpgQ2WSppYqZvE1BQ,18023.197,1.0705256,11.710856
620b60dd9a79475bcc29d1202tv_SWTHRUOstPQIAtLiPg,59798.96,1.1901491,36.099564
62440e0d9a794743b5261891EXELbCZARXqMsO7phHCm8g,109513.65,1.1797945,32.609787
620b91679a794775da312249G_alWxc3RbCYZUC9AKnSaQ,28104.555,1.1149715,41.557087
625d60149a7947b931d0287fyLveVVVRQJuDrFgoA5oGPw,5822.2607,1.065428,36.4968
61f9560a9a7947924ed8aa8dLj2WGTf3SM6x396Ewk3Z4Q,6726.6323,1.1604546,33.638496
627587969a7947a8b12a3de0b1pnhztTTEy6vNTZgWV62g,2995.9648,1.0487304,44.45884
623f80e99a79475c469c3757d_hei9G6RZW2ry3ObmOUYg,67913.59,1.147009,45.11206
61fdb7089a7947a85deb90d9PVckmFE-Rzec3qbf4v2qPg,16230.43,1.1228212,27.880384
6201f1ce9a79474862acb1c9llqmynmnSYmaJu3elFqPNA,19927.203,1.1249473,18.847334
6201c5e79a794740603d6b6cKJUES0KZTTmPCtLwXWDjSQ,8648.15,1.1608273,26.032452
6267c3849a7947f9a76a8326ZHr1365cRwesE1BO1cTSTw,17007.654,1.045994,35.397705
6275f2dd9a7947c00eb5aee8ymCp1XZvSa67cS3yrbeWzg,11506.227,1.0599248,25.919342
61fe16049a7947ba1ab72869S-yomRt2RKa8GO1Myf2BBA,20101.266,1.1421655,41.707584
6281b3fe9a7947d4351f72dawUVITdJGQ3WzrTti78MBkw,3527.6958,1.0656096,52.805866
6253799a9a79478c099675ceNJ-N9uYKTRKk_PDabd61jw,76170.9,1.0643046,37.862663
62399b8a9a7947c76dc67adc-24Qo0UpR6qqN1yN0LTTyg,31438.502,1.1358042,46.665466
61f9384d9a794785341166b3qg9iFbaMSIet8Ytxpm330w,10652.709,1.1710265,42.5846
6256c4309a79473d3f61d5ffP1UcSK7hTM6dlnKYd0rytw,40307.84,1.04144,28.819624
628bbef59a7947f5908980b1oT8bvG29SpGQNZAoWM67PQ,33674.734,1.0525163,12.825232
6261dabe9a7947c70727a40efYqVmEXnQ5Ws6TCrk6XP4A,5046.357,1.0401255,51.805706
620d3ae89a79472e1097f848k_8ckIyhTWWa81geUv7bsQ,35832.695,1.1298518,23.446188
620f6d839a794770e161219fKtVJsteHStO5oditt3Uvzw,16613.707,1.1123608,24.92095
628a3a4b9a7947797a7861d0yJPfQ390S_KnHLRvH3W0aQ,4061.9514,1.0666177,30.594519
626ddbdf9a794700b5a3f060_CU-CBdvTUK6nWyOsOIJjA,13101.454,1.0323423,19.770145
625ac3989a79470a270456d4h-ooTqcWRGyn7V_1ar-Acg,11251.192,1.0456858,25.5791
623e9df39a794727bb815515EqlqQhxeTIObdGPGwoWs6A,15193.463,1.1676983,39.745026
620fcbc99a7947a5719600fcbfW9f1cGSyy8t5mITvQG8A,18142.658,1.1906934,39.92821
628287459a79472b2ebb3951NNL6bEs0QqKiGyCod1BIOg,14634.833,1.067749,16.977024
6203f5c29a794712fc1941e50Jw3lMbrQP-SNef9bV9tCw,30763.742,1.1378496,18.317413
6289b32c9a794758e29541f3TI9y4TQWQHuLVf87SvVmGQ,4760.654,1.0722705,45.522438
6200ed499a79477af72a29e4IxlME6EcQpq-gkhV8Pdtvg,20863.145,1.1519352,32.262867
629372359a794758e54c1c8euFe9_bL9SaGWnCahkwk64A,358.86557,1.0540901,33.05027
61f855c09a79472d5c6de9bbvJDZhslnS7CQMoNOaGsyqQ,3612.2246,1.2079817,46.827255
620cafc59a7947de75b0ad53X-QMbDEvQkWltLu_236viA,15820.949,1.1274477,23.031784
625705289a794759858cea3c4i7L48NAS_u6PwWF1I2F-Q,20214.6,1.071634,25.712048
620cc66d9a7947ed7a88dee7-tIhBJu9R22dyg9tRNoJuA,26618.975,1.1520219,31.560555
625a26239a794769cbc40b37poud4Ul6Q5ufHO3BiOMSAg,1084.1677,1.0607044,51.72242
628872bc9a794713cd3e9bbabKjj29NES9q0PcLbfmoHzw,12360.561,1.0747876,24.575533
626aa72c9a794787d75cd6fdPGPB-USiSOWyJslY0zd_Jw,4002.0366,1.0461476,36.01974
620bf93e9a7947abe75ccf02aIKG0_b6RDu2plU_wysANQ,12882.255,1.1723895,36.823803
623819719a79473a001bdc11kMxursQ_QkaJjAcrjlBQfg,20873.984,1.1142458,53.71014
6236561c9a794754466232e0GssnNIjIRESLRgV-JXLfjA,6373.1616,1.204395,46.94919
62581ecb9a7947b711905447I6BhPongSjK0HUAAYDsUcA,13101.027,1.0583357,33.25301
61fea29e9a7947e0315277660-6ZMaCHSqqOPz-BqZ7fcw,34446.37,1.1553537,26.233711
628e1e539a794741f1e6a476bpwODg-rSQuoGrlTZC3CNg,3898.4297,1.0710064,46.873085
6205e76c9a79472edafbb22fbXAYTd7mTQaZUEq0sT15kg,41928.785,1.16139,23.650665
620374d99a7947d2704707f1m0sHVaW0TkuI-hD5EtMzJg,14313.397,1.1492393,41.113205
6242d8aa9a79475990995e988BgjuxOyQAmyu2jTTSQTLQ,71724.06,1.0865952,20.388435
6284d7929a794769bc31339b2B9hVVBwQ8qSnyfnDUw2Ew,12712.957,1.0488526,24.74981
627788e69a794717af0bdb74pPTr5F0OQo6NxltVC4wzUw,11553.108,1.0528907,24.63486
620f7d1c9a79477a0e2d5f42uoRoECZNQVeFUrVxZ862Mw,13417.561,1.1597946,42.324837
6288da649a79472d21d0f462DrSWhk6ZTleMCKTOCvD49w,4564.025,1.0670271,42.248215
62078e479a7947c54a862a6eZJabTsq8QcaFejmhtREbVA,27706.47,1.1893239,36.58565
624d723e9a794745a1ab41c7GIXdgY5HQqiPnDiIKhZrcg,35762.45,1.1466571,23.849707
620e5d739a794715559199a3NL3C7sBCS5Comv0Jw4v--Q,9720.497,1.1404597,26.560337
620e77ae9a794724117a3724lanb-zpFTNOc6W3rRahxxg,15316.562,1.134214,33.409187
623b24ea9a79475b18d820f03Pli4iFlR7CDb-9BFQgqQg,60178.43,1.1245267,52.90897
6291098a9a794754137884e0LyejEQSgS4m9Yk6ymHXNmg,9104.819,1.0515215,32.480125
628e2dc09a79474b0ce96b67_00cVzCUSeuo3-0m-T8lvQ,36596.8,1.0409752,18.919325
620088479a794753a52e25f4n2jiyI-gQhekNKf1vo4PUA,10315.447,1.1650391,52.40295
6284a6809a79475166e52850Hjd4WnrRSB-Lhk6H8VlSqg,5985.1646,1.0556281,33.784374
61fbc8a69a79477219723130iVWx4QmLTPuWjIsnneoUAQ,28734.668,1.1413331,31.11226
620f84989a79477ecfed2ccbfrp3u3x6QSet6Kjx79ttDA,12381.052,1.1721436,43.826027
6242ef3a9a794767ea0dfba2DttihqtPS-iHmHKVEZbVNg,289306.2,1.1296536,37.07785
626935039a794785574ec787ezLJ4PoJRhGCWEbJ32bvkw,6340.5464,1.0427035,22.595036
627a2a1c9a79472d8cb01c48JSq_E4XMT9a0TkNGeJFOxQ,10547.276,1.0560205,30.350721
62894db19a7947473df49916fF__XI4iRJCSMvYdUURIrA,1496.6017,1.058634,33.409256
6266f8d39a7947bdbc72cfbdgjRxgFuLTfOYbRlSHtKohg,7301.0435,1.0563825,42.944675
626d98eb9a794774ea27e974WDK4DyQ7T5aV1ltVQNkAGg,613.3062,1.0465636,35.50668
624191b89a7947e9244222e0x_qhKIdxTsagAYHi9J7qkQ,53040.78,1.1441678,37.098892
628f57279a7947ad9cae553dDoYnapsARCChKHeS2IDSxw,507.34824,1.0629715,31.236324
6253439e9a79477dc6ae26f2l49AdtpUT2u8jiEpE8cUyA,3881.9722,1.0653108,55.159317
625c627c9a7947696ab6903al4PtuDp1S46dI2kalJm0Gw,9107.345,1.0482656,36.769524
6272b90a9a794735fa95ed16gCo54LF5S0CoKBMK5GoF-Q,11984.409,1.0556363,29.523504
62016d7a9a7947291eb322f5ARWeVzugS3ywF4Rq2Pas9A,14180.567,1.1202875,32.925514
625c6d339a7947696ab69045P78Zqzt1SRuNWKo6oSx6-A,10517.024,1.0654482,40.480835
6281a7e79a7947cbc44543f4GUhZ5wBSTke6l2_4DiiaMQ,4368.9004,1.0688374,37.270096
62878b819a79475c4ed0abeeWFmhmg7gR4yBnjZC92_iMw,1384.2555,1.0723897,38.327847
6271e14e9a7947dc3b1947f9ioPVLS5MRxuM2UB244LxRA,4815.0303,1.0597634,43.494415
6270d3049a7947a38e6b45c1pGxVQwMTQpCapGgjzssiCQ,7492.418,1.0594515,32.09077
620b69a29a794761734ae1f2jO6IHDksRneXFRTPzvHitA,2894.845,1.1471442,40.48949
62022c4e9a79475e661bd201st-S3uGzT2ueAGe8UDtTIw,18251.68,1.1224205,32.462738
626737ec9a7947caabb7a4d64QrJtfZ2Sp2gCyoMPT52Sw,4165.0337,1.054439,37.973804
61fa488f9a7947dc383d21e7jUQyTgFlTOW28OpPI2SKEg,18321.062,1.1686834,43.520916
625028599a7947409bb013c37ZN_cC7gQ3KYzg7AIqRKIg,20988.453,1.0903541,39.775394
61fdc20e9a7947a94c8a4916nBjxXAS6TvmfXUfkd4vaYQ,17172.031,1.1397266,40.374428
6270fb119a7947ad76f31a99mk49J4pYQJel6lQQ9QNs4g,58056.633,1.04757,33.066772
62874b6a9a79473dff1ded2ePgP-6MN7RCycNIcz-r3OmQ,4446.22,1.0639043,30.61769
628e32749a79474c520a349bP-u1gPO0RXOiZPKHTf08Pw,5181.8228,1.0687757,35.029858
6250b6239a7947735b2e9eea-R46eOchQvaTwTfJDzzhOQ,8680.244,1.0528778,41.034348
626111d29a7947741f7002d8cJ4U_j9mQEe_Nfl2mvyIiA,12955.005,1.0560942,31.895676
6261f53d9a7947cdbc0bec29drfWkYPNRUWwjDF_vGydMQ,12024.095,1.050328,30.260115
623e5c6b9a7947199c5e8030DvXQdLbyQt6kde7uFf6xXA,89763.22,1.1194856,30.852272
62906c359a79470c2a7bf3bfn6fnXjuBTqC5Egb9Yblatw,2951.0493,1.0677552,26.70236
6280f3bb9a7947aa5210a34duM2jFFweSXagssDYJURslg,11074.883,1.0526514,26.305382
621a39ba9a79472784f029d4_uZLV4UHTOmv_KP3XGThmA,319095.34,1.2533175,20.868942
625b3a3c9a79472361992cbeKGso4ns8QDO1vzRgFYNHZg,6669.9287,1.0557892,32.03041
6244fb259a79479b150f7b22mDn1xbJLS3WOhNYEk12V-A,149281.3,1.1441908,56.971348
620617889a794743f9d6b919RlQRajccReaTKqibzGRS_w,24600.064,1.1432093,18.214186
62751aad9a7947810e1621d2_n4q1fp-QKyNw0ZlBKOmHA,12577.547,1.0523753,17.968987
628ce8709a79475d75a6d956cWylq4mIRNm0Lp475ZwfIA,4004.77,1.0524846,28.276896
625027e69a79473fe8b5103adS-c-rMaSm6ymxbgbvBPBg,15181.224,1.0916393,35.558754
6253bf319a79479afd73af30a87D9GsDRQyzhpfeCnQUoA,3636.5725,1.077384,41.418278
628cc86b9a79474d02d8b940xnJxG9v0SPygtrcxHx9MUA,2815.926,1.087063,39.46187
627c01c59a7947bf10d4f003CauVvJmpS_GCIZ9uv6HuCw,3399.8684,1.0751632,32.45786
6207f1819a7947dfe16c74b1e90XYs-LRLm5B1ZAV2UzAg,30467.982,1.1516918,33.269382
6286346e9a7947e1899eb75fkZyw2PR1SIiuLwe3MBMquA,47541.94,1.0566947,27.499563
6263d1aa9a79475ad4152381oo_jFO5sTxS7qhfL2KxAPw,6489.7095,1.0522686,25.117096
625579b49a79474caf4a99b5hJTfCMdwT3mlZyVGt-abAg,20540.885,1.0691189,38.249706
6247b3669a794713073c6d084ozWGMykRFGTyMdqj2mHCg,10872.588,1.2054689,41.904587
61f9606f9a794797e489ca9cAbzp8vfVS3aBgoLhXHh9oQ,9204.697,1.1671417,47.41434
627da1f09a79474c0fbb638dPjznVE5_Soag5DazeMGXNQ,8989.779,1.0668161,40.90486
62863d3f9a7947e6463bbc767e9Gl43rS0eYesS9oGLqMw,52951.145,1.0483569,39.266
6261a23f9a7947b7c520b27eci3PrPl7Ri24dGDdrpcyoQ,25325.184,1.0621911,27.368517
62888efc9a79471b5b0ad979Lo3lGL_WR3CNSkqhk0SB1g,12042.433,1.0557703,32.757107
62939ac29a79476391597f5bITRdTqzTTR-tmk61KPuX_Q,2948.747,1.0496951,32.774017
6257f3969a7947a166999853rDrQJ01kQVme-mlTXcBi7A,12264.524,1.0588753,37.676464
626258d69a7947e69378923cM4oBttypTDOh1o6sGAcz0w,42108.19,1.0692457,33.708187
62932eb89a794748e2a02fc8AkPOyZn0RbSupqJd3nd4FQ,1821.8723,1.0741926,41.961613
62876bb19a79474db5b2487cDY41P1OcSQa-ds1CQjiBCA,14899.652,1.0583633,37.00881
6205da809a79472d2ae141fcF9xUSlmCTB2ERloT0vcNww,5612.6343,1.2602987,57.458702
625544229a79472fc46bba7flNv8wXNBQWuaaNBy6NYicQ,6514.488,1.0846733,45.48353
6207c0309a7947d2806092970HzKgIZ8QWiT9aCVjI6lMA,9930.637,1.1802386,43.922337
620e42719a7947028bca22adhH64TMGXRyeqeW5WRAIDgA,19819.656,1.1152059,22.729141
626e46329a79471513b1dbdcqO7AzPTjQ8e8YAk0K4VtUg,5070.1973,1.0552769,39.515476
626922499a79477ab8627810pBHm9LZxQrKN3ZSH49PzyQ,5508.3843,1.0501208,40.1773
6274744b9a79473f2fda6e34RdHBW1BgTuupyOVvhp8HEg,31965.004,1.0414509,26.648329
62070e9f9a7947a4cf433451Bb9TGlIXRn-TsV_-UmiJEw,34497.133,1.1398458,27.120869
626f23669a794745757235fbYccebi0ATkyBqrQgX1eTCQ,4445.8086,1.046246,24.462841
6287991e9a79476310d0d023jBK7PcgGQiC_cjLqvhv24A,11964.888,1.0649115,27.811916
623ad25d9a79472d941cc40c3w_TKyM9Tle1M1ShY2tjKg,172995.98,1.0645645,24.330393
626154059a7947996c520ca8jzNOtYBWSyCE49SawCbkmQ,2124.459,1.0648321,23.909294
626b4bfd9a7947bf5dc0cccbY0EZjr_ZQteGPJATt8fIeA,11216.823,1.0505491,30.777761
624ea4489a7947aa081343b6ZRbBppb0SbuScL8Dy6g0LQ,35197.977,1.1308823,40.04535
6293a7599a7947646a1014d34pcCHEpBQDSetDlaENqY9g,-296.2227,1.0549479,46.808514
