document_id,views_pred_cb,depth_pred_cb,frp_pred_cb
6266d3f49a7947aabb404c77gW0bziHsQm213b7euOO4Wg,7744.31808343625,1.0523208851982484,31.302101460466343
624ae60d9a7947ec8b2d25613PvP1OsWRJWhIyXjaY4CyA,46717.162845413986,1.1541308580818066,37.556556670172085
6248e84b9a79475df2ead341ev2aypeQQiS0xXeKVa24dA,38645.41797851416,1.1585287900779964,36.85898853901255
6201c5e79a794740603d6b6cKJUES0KZTTmPCtLwXWDjSQ,30235.282079343597,1.1525058613848547,28.482280889601874
6268397b9a79472ff32e7b0aZvAXJUDPQkmdrra0u6BW7w,8102.400783111763,1.0538067182291238,30.295107808156594
61fb423c9a7947396507a2d1Zz4FiCdxSEmXFqHEt7USKA,22788.103785751562,1.1529706574130185,38.29448063788752
6271faa89a7947e496b643a2LvjhofhNQTmWn2VBxGRrqg,9568.727283631448,1.062782919394546,32.28628863851723
624d293a9a79472378c15e21pb-gGdksSWyg9IsP5vd2kw,24347.235130883004,1.1893307084162414,48.63156272179706
62413d8b9a7947c027fcc288PPaUvSrqQmKsoANV8D_OWw,92988.89923508848,1.1407345954138657,40.860136100664924
61fbb7759a79476832dc06dcM5242OxGTPOcoOJ8KuX5MQ,20832.064956034068,1.1478046162753084,30.129283866265165
6286134a9a7947d0f4799e6fN8DQoi6-S9mOsr31JYctrg,15338.902981517911,1.0538596742884163,23.47384125736791
620478349a794733357ee354YzevweVQTymfO97Ml7EeAA,32048.822498856436,1.152125855500042,38.378344136460186
624a6e129a7947b64198b736W9ylHdJRQSuXKHxSNI-dRw,26571.704572190785,1.1508657691895847,32.599932826459174
620e6db09a79471f333310b4fj-tYWBzTvydyrE66zO29g,20067.982761677617,1.1609263582179288,24.66358131750032
628faea09a7947dd41776b15hQehZLPRSg-rIRy6G1SFdw,15058.358875461565,1.0595695493333013,26.365505440855873
625802619a7947a9ab69d3ffOgwKveq6ToivRfl9lkXqbQ,23931.56049806439,1.0686267772412035,30.610145051242085
628f176a9a79478e7f4d7374LEVVIa5ESlebNa-VFvXv_g,8345.98491038951,1.0609052577621592,36.61496866927315
61fa733e9a7947f645c4f6efWr0ubmYVSIK-7ov9es4Z0w,22365.192193531853,1.1713126797009303,36.836980752734064
625428d59a7947d0843cf10duwa0yBV1RuWQ11eDOE5DJQ,17138.088952420367,1.0719350541120634,33.82746269057589
627916f59a79477790dfcf24nJsFWsiBQruxtRvbmxkY0g,6873.743455572854,1.0510583150669095,35.79904127209694
62010cda9a7947029d2a482coOMjGAAST7y5VSYbTZx45Q,25468.496416249007,1.1509132264835034,37.646502207442786
6201d7569a794742c0886f59z-rvVtbbTNG67zYq_nkR8g,23709.379910233387,1.167421990523661,42.90748206737067
6293b9779a79476be465e196i0e_kcANSlS7_Gn5G6Sw5w,6308.339751414969,1.07112644319264,51.288870336052724
6242e0a59a7947620e6a5da803U3ThmmStabWjlVOlmMdQ,37118.31042758708,1.1320178494732673,29.983170188882035
6253bd5a9a79479afd73af24qeqKKj11SzaSXjopcEoQKg,19145.130917247712,1.0655901231861187,29.189366555981685
62670b0e9a7947c13feb4ef2Q5gaPqPsSBaeLQFgtfTYAA,9398.717223256339,1.0496890689857648,35.29420562678947
627ff8719a79477430bcd440ZrhpX-InQ-ORqfB16H6ysw,7690.488298911681,1.055363676889553,35.049694145119
6245c1ff9a7947ef7faf00a37UsfjHspRdazIby0UvXqrg,72590.16316299848,1.1282487520665228,29.078547017931754
62509f499a79476cf150d89fwQL1tosgShagMiwOqpBnsQ,29790.24715753686,1.101167464470298,33.945968223356424
62693a9f9a794701e117d47eFsAkjroJTza8c06ewnQGeg,14515.074568575255,1.0520596884907285,22.51182735578047
625aeab59a794712de9c6dc2d-SMsAaTSCaYhVaoqCmJYg,9639.975251032989,1.0481006603857574,35.47903361579122
620a2c019a7947738191e94bot36T9sVQHOgA1E-YnWRaA,30561.2774454765,1.2663620494697851,51.52495835483778
624fd68f9a794718e2755c04ZIebQLUATRWSnc37OMbrRQ,23632.65616780289,1.1102074567071603,39.20572480424757
624ee1d79a7947c69a468bdaL-WkMXbYQECUdNVhPjZyKA,39568.49956861696,1.1551718526981374,38.08869114549424
61fbf0de9a794702a16d2b4eYhZV7apVTEebb5F6J7g0hQ,29609.35131319885,1.1423890070844114,33.33057870234449
6243c9ae9a7947297a39935aVtxR7o_ARs6Ja-nbfrAK1w,74685.20652148718,1.143707638544171,43.337105896327635
625a489d9a794773004e0ed4U9xPbHBURdi4oGv98ZGe5g,9362.875195436973,1.0501248039707838,37.29398578748453
62062f4d9a794751ec3c3b8dLagi-sDhToWBY0OXesCg8Q,42661.209810085464,1.149539593980052,33.13737337460115
61fb08fc9a79472ef882f013rx6zJQJSQtah8qXwF7gewQ,89653.47910215364,1.1445904146984363,29.169599609024893
62865c239a7947f83205434eNoVeq6Z8Q1W1VOl9krBbow,15596.613965099417,1.0619081507302846,33.845862145396325
624f57cb9a7947fbdbcfcfd45CUAzs10TwWOwdg3dnyrFA,25560.92545922414,1.1173462392377316,39.2998053657479
628313c99a79474c538199daI33eC5UkSlOSZa9VonSRkQ,9827.702704620267,1.0640212080754985,37.08432276959979
627599a99a7947ad14bc86449oMs1NgNRXGQsR0JiDD1QQ,8970.367476760272,1.0503153634511546,33.88461680212212
6266cebf9a7947a981e86b32he8-5RrbRK6Rj1W6m1QdcQ,12426.777688514696,1.0549629017574902,28.671051312891144
61fc0fdf9a79470f619c3915b_OkkpZ6SzWn3tNbajfzzA,24110.69925828482,1.156528976253767,30.706395147331794
62851ec09a794788ce6e9ecdONjtJydPTFGXFkALH9l_XA,10047.201872752223,1.0648538008845998,29.885461954071097
625fe61d9a79470da092d6f6w36pm8qiT32yErjhPhtfxA,8277.642421314387,1.055466315019181,33.50625270000692
6239a5419a7947cc137706a90I6kRWRGSb-LSMjQdTQ_aQ,79956.27506162264,1.1248066807371617,34.782159802001026
627cfe5a9a794710802eef80ItsJ3dT-SCe0FJ5ST3BkkA,6709.260112766613,1.0627372391061904,35.70177584214088
624ef4609a7947d040bc4d11GoZ7GkLeT7qKp-9x2ZMnBQ,54611.67428034422,1.1464707644748502,25.98431719824435
6264eb899a794713b3ed608bf4ddqwK9SQmvTVlkO6xEww,6257.378979159261,1.0601928308204145,45.8896490119393
61fbe2249a7947818e296b6abMdzClMARAmXrp6bUIzXgw,26634.67448343736,1.1468633233909205,35.24716104322175
628ea7f99a794777551e576fQizdk4u9QSCzR2BDx9rABw,9784.257257311128,1.054630641140297,31.52417397480347
61fdc20e9a7947a94c8a4916nBjxXAS6TvmfXUfkd4vaYQ,30838.8643052449,1.1762361921619453,42.46461423080752
6259d29e9a79475801eced7bwGUDhYxIRNa1c4cYwvSMEA,13608.88138426219,1.0550808468646824,32.13725211934355
62074b119a7947b0e49b36f7ogeueMGYROCLw1nvmiGQrw,2343876.848929276,1.717425587617109,16.025041664437374
62619ec59a7947b5d564330fTr6JeC2oT6yP-SJ6ZQHS0Q,13957.616723943833,1.055348493481826,31.185154332089457
628c46f39a794716a7e6a10dtIsr0nyGR-maNrJ6R0ISpA,5902.573143355479,1.0623614288991725,39.61909998649859
6274f2899a7947704a55460e82VQHvS-RtedQbL2w7pbgw,12736.122048711353,1.0491531578031128,27.5558181309147
624d4abd9a7947308fb481fb_EJR-aXqSKaeQti_A7lPOw,29113.65274981229,1.157326290325683,37.08428218605008
623d2e979a79472c97a9c3dc6qR19SCeQzmMGHUQoiBJJA,40283.0920355494,1.149065937962918,44.15314486203202
625076f79a794763c4e8d46eFN0O9j95RD6T8zOwCHl9BA,29354.037113367343,1.1051148006927205,37.28106183220439
624dbdb39a79476a4629ace1n4erj58QRjSLBQcnYn9Wyg,49052.42237582628,1.157324686813782,36.86677564890939
620282559a79478c744f7b8fIiNMV-VCTlWt7AF0QNIELA,39129.39731669887,1.1503807999899247,42.30978883488157
62347ce19a7947d78b29d9c1xd5lQWR4SzKIVCtHglTv8Q,52990.816083368205,1.1404207205518624,22.300577815391854
62419cbd9a7947ef374a0c8dHMQxYSC1TPSl4tuRb8xgxQ,87201.61658112639,1.1250591079896122,37.542909085558804
61fac3009a79471bf28cb818EfwrtrX1S92bvNbsjIoZzg,30521.856441867334,1.1645210962934873,39.83451310624241
6240673b9a79478f598bf1faF68xixxvQR-1gAWVYNu_5Q,114040.35111760454,1.1294867493758138,36.150446483335976
626bbdcb9a7947ea6220ecb8A_9HCUy_Qeay1FxwEHgQSA,6474.438327866406,1.0485411179554611,31.429657872749424
6250a6ec9a79476dacf3cb8c1qJBmgHwTqGhxn_HkN8AFQ,24178.69096308016,1.1054489477098755,48.747699478073976
627e726e9a794719ad68fa1aYhMRZ1fcTbmaO_ppqKDsfw,10979.601456659537,1.0605958582398756,37.31899495832849
62928b599a794724cef95fd1MAwLxILBQn6QQVJdNOOztA,8637.5517556772,1.0549390926638789,30.819991715383633
628c93209a7947310a3ea7fbNHfasmlGT5uqc_qKnexNZw,6081.10542627766,1.0718132812380676,43.53013979561554
623de9d29a794782982202c9QMpFJjQdTj2kxQBpulN_Xw,61206.33015401619,1.1423090290334732,26.2907124088579
626d33939a79475dcb9463cfDfl4mcAMSKqJRkNDpYwVjA,6917.600885851312,1.052429322963786,39.78763231013756
628739999a7947356af4c7000_gqGps0Q5m64bQRQKvg4g,13885.12766299415,1.0639969238645623,26.414509637191223
62541e9c9a7947ca267edf9dGxOZD7a3TDW2Er0GglfEOw,21828.837466465695,1.0665389753387975,30.642549037960357
628568619a79479aca14a306AK9SokA0QvOEGrTycR7CuA,10577.234122480852,1.0577902596278113,31.514738708155054
626456f19a794779bb216e47sV9Gv-TEQDu_4auRtizl6A,8267.662088421093,1.052997227234997,35.62934086470438
62063afd9a79475838a977c9togNUOnIQyuVzZOYmW_SiQ,43707.37611632075,1.15436866732127,32.43992891200576
6254283d9a7947d12f231936UPUSe6pcRoiInRlNaDtd4w,16951.589091187354,1.070235517943016,34.536093999595096
6277ce4f9a794728c5e6f06ftBg7nEa8QnyYSFP2s5Ym9w,11419.073274868766,1.0531265255750681,26.65581786454462
6256ce8c9a794742b477cbadQLxufcplReOSEV9TqmpF4A,13620.116887789183,1.0635998975145065,34.472823631382965
62085c2a9a7947f9550ccc6bnDFknEnUTFKm1z95ezRTUA,51568.33666651079,1.143788303566626,24.643241587158236
62637f2b9a7947452213f35c6TViwIgCTfqzHVRS_NHYEw,4726.647893109344,1.063288827021714,36.75199377149724
6201fcca9a79474b73d9b944HtuiC4_nQTWrQAvLh6p7XQ,26041.286759825132,1.1567216592606155,32.65356425920929
62072df69a7947ab96a44e24Loyw6fprQKaUtmhIg_Q7Pw,36447.199852752674,1.1682490582775118,36.89980681202691
6242f21b9a794769f6eb502dLfbQ1Q8mQKKin7xDbA1IWA,152322.49196963586,1.141346016085641,37.236691080187214
62769f479a7947e868c3fc537JXNzg2nRSWKZKE_W4-5yQ,5983.985447561125,1.0614637670385878,41.493920785961116
62931bae9a7947448b3cdab4SRPnZWHSRFmlCCZwce5APg,15882.661942416502,1.049635003700334,23.66416848833
624fdb999a79471adecb2b79t0GMIFtZQv-nadA-xJiaYg,20660.57595120017,1.403071055894089,50.692353350527554
626b7f0e9a7947c9355dbfa5u7drBmbQQXCUI_niQgKxFg,6472.554122774465,1.0496220323161807,35.990653014418605
620cce999a7947f2784bba90eLC4pV6TRliNjHRm46bEJA,55783.454478704356,1.1299941594727998,28.175093918804713
6205cc249a79472a5b06dc7abXAYTd7mTQaZUEq0sT15kg,29032.380846920452,1.1476283238067986,29.05006399221301
6272132a9a7947e9fedfae85M7if-46qQo61wkWbhvibnQ,14547.266571894907,1.0567699139198936,27.23392485135318
627a9a589a79474837915f4eZX3bUAAtT-qXiCQpTFLYMQ,8411.481808606823,1.082573736913574,46.018339557023715
628cefa89a7947611d3db49e05o2c8HRT_WlVFXYiVJ9qg,15892.735144532082,1.0633833715466923,21.522780161153996
628381d19a794778b3dea1bf6UHf2I9-ShKAFECe99AexQ,13711.585833969082,1.0612485979828967,32.45328540627754
624c63619a7947757b557e77--Gw2xeSSLew3P-cYpuWjw,26138.442450274353,1.1566991599197183,39.85574658702941
620c1e419a7947b5f8c6b470h55Xs4u7Q9Wfc63NdHtRCg,22593.973692301974,1.1577896611820877,36.61850999197988
628217db9a7947f89b776ab5LwgRiIiHT-CRCBrYsOc6vg,6156.350404254259,1.0734364639090213,46.343362404800644
62751a8f9a7947826007cdbe59QCOANRQVW5kA1TWbN59w,4732.805938608835,1.0561300155645177,42.195804699303494
620179959a79472bfc701e5e6DZOPNo-QW-Z4hiWKz9v9Q,29603.381132248967,1.1580199313418493,37.796600334430195
627aa3fc9a79474ab40ce6b3bIK4l-NERKG2Txt5ZYhR6w,10090.016459301576,1.0585191533508416,30.847766585093066
6266e7f09a7947b090150b62t9JGY24FQ5mQ4dYv_WqgUA,10337.122206080778,1.0516414889365264,27.28264084179707
61fb8f879a7947533b63b7bc3xeXMmCaQIWP6Htb8JOeGw,21247.556052766136,1.1552348833902932,35.21318900250594
6273a96c9a79477f101e2bcbZYjFBkOGTBGewv9hRBBEIw,15027.313093332654,1.0561584084556441,21.814243991309056
61fdd5949a7947acbb865fdduleHmwQURICfQFQUMYNfJw,28381.9874716724,1.1595396167189935,35.61047705366318
626c282a9a79471aa25b1a9cxhI4_r1fRoKvc8p02JO3jg,5841.16288930106,1.0521748677216414,40.04980075378535
620467939a794730683e3e39Ebxsn0jdRwOe5_Twa5S2yA,28107.925148041584,1.1536100549345774,44.848658878720144
62922a7d9a79471053c5d468eOJVYS8IRJ-Dsf6kioERGA,9657.396428142474,1.053427240902747,41.12491205073212
625c96dc9a794772cd7f2c45_CvRAEODScuPC7lMqcvGbQ,11014.427389673994,1.0530699891133766,33.99856503139026
62544e1c9a7947e9895bcb1dLjBjWJroQ_-YOMOqDXHbfw,20075.117129922648,1.0745576343674612,39.35239736462212
627753419a79470a36f94b60fcytg3FkTzuP50YEVwfK1w,11027.1112454416,1.0567252002715743,26.322827985970484
6239a4509a7947cbb5698e41oZ5O6RLQSS6ecvPL02zhjg,110115.55822317745,1.1394927301324735,35.47895930442558
6204e62c9a79475c257e790bA0SqmL6NTwyTkx_wM4spLg,22627.21585330317,1.1601795057561841,42.92581804696758
61fc17bc9a79471221cc34abr_OKaIfnRgiDL0_725dtwg,24139.09575194333,1.1614122458789287,40.77122780911619
629122a09a79475c1eb32a31gbNjHFYhSbuUMnvC_aIulA,7490.135756295713,1.057483848140195,39.04643084630208
628fa1679a7947d7d83c8644muU9rOPbTXq96BqxxjXQdg,9273.095296709638,1.0614757506437935,30.03916049648524
6290ab2f9a79472af98d8080B2CxDBeoQGeMUK1KXUj3lQ,10083.527614276914,1.0515106622088948,29.562872052910848
624e9e5f9a7947a7595105c2oDu_6KCsQbWF-EKyHEV81g,42571.06032711028,1.15542242915678,42.12494337053475
623ac9a89a7947298c95b4009HhPZt-SQJa2r9FWM6Twog,134811.88979942506,1.1353243441229186,21.79678296328034
62669f079a7947908d840535Xb_yKIiYTKG_TnpCP0-2_A,9086.386141675695,1.0503292566462779,27.899110132139775
62548aad9a7947fc18ac351a2g4VpUoWS_SeB7mgf3ewWA,28312.925297473706,1.0674369240714427,33.0290253021996
623c919c9a794762f05251f9pYmRn00pTjCvMsQqfkDQbw,60108.635691737225,1.1244640644662616,30.50095210119103
6287ab7a9a79476c9246a0b2BUGA0_1sR6WOC7t8p3kcNg,6194.326489758332,1.0631975035418464,39.43717781607376
61f9580f9a794794245a82b9HdvjUgVbRcax7cj-ve1N0Q,20788.727585170564,1.1662302374151108,37.9078219849679
624bf0679a79473fc39b01ab5sHoC5DQRYyOR92V_ypG3A,55431.18256841821,1.1441302097286936,28.74932057263481
624380cb9a79471d24aee516gaD0xwB6Q1OO6z9j2HHKXQ,85263.9227747655,1.1580907578172952,43.26113044614027
62828f889a79472daef209f4IPDMdDVhQTmwT2LqrfzVlA,12538.248116896575,1.0626263821130981,27.05450353183355
620148799a79471df41acebefCnwTmwdSlemXfh_3HwREw,20173.6690436817,1.1946617034462343,42.914696384921356
628e247a9a7947452bf6faacsMPX7Gs3RkGLHMZEH6nrQw,18058.26448875488,1.053788537748261,17.419756074780565
6284b6d09a794759bf90066139nOJFjPTtewi2PxcGpFbw,15356.862957892328,1.0655778028887524,19.140386802455414
6278aa279a7947569c70bef6kuBzG4vUTL2IJOtuq6SR_Q,14597.909359055346,1.0513337797038622,28.84623551128498
6288eff09a794732f3819e61rUF3NOL_TkeKQa2wnYWNjA,6327.828751201148,1.0713613658009342,46.40341323579904
628f05219a7947887cc04f34gVO3uU8BSZqtXiTePIhD_g,7141.88093710089,1.0603509664028015,32.23238619820025
62016a489a794727f43b9073m3TsnzowQDS5ExU9NcaIKA,33501.251123036585,1.1510316282177722,27.21181669421313
6209a20d9a794742fe45bcf4xt98nb3fQuCsVczqL8cLug,34599.25237102221,1.1561349520622888,35.049586627166775
6244005f9a79473ce4762b31EXELbCZARXqMsO7phHCm8g,136737.5439535675,1.1230552745617046,30.078103474960347
62668ec09a79478730f1a6ccomdYx2WzRHqnUyhgq6mvUw,16298.725608285227,1.0500413979636842,16.904351682611345
62581ecb9a7947b711905447I6BhPongSjK0HUAAYDsUcA,15879.812489520684,1.0674212044180618,37.941248682035635
62030b8a9a7947b2f37ac987XHLq1xK3QFG2fJboLavuXQ,24408.20574975134,1.1440017255333088,42.848649170457335
6266afa59a794799715af222DB3wpNr6QrmA-rLusdDWyg,10382.985303241694,1.052561016329493,29.94979781578894
628ca4239a7947390befbb74Vn3aGjTxTpq4GQd4N2rtxg,10608.79200220594,1.0603089965385761,32.0122036119326
627bb3649a7947a0ca8c2e7fJY55_QiKRc2wymi7Fik9dg,11180.63455828992,1.0637901440500677,25.724108168150835
6209ae459a7947446de26572qvXsfpOHRUiGxM3hPiu9eQ,31897.7139325985,1.146953746006399,34.72017768781572
627e13319a79476e7cc17fb056N7igN4TUCJzBHEHJm_Gw,5977.2351133905395,1.0618480511649666,40.08195908374553
626b3ac19a7947b743fe1c94765MYysRQD6GQ3zN6YxKcA,5568.614184400802,1.0495622753702536,36.92124573390682
62507bab9a79475ff16e9b0cYB4AfmwmQ1OI05H7c0DT6w,32741.46462523791,1.105706538979507,32.184668874422115
620ab9b69a79472e044e4c04nRsWghFCStSi0aZCI-ZQ7w,38256.619093574525,1.1509966872145072,32.77854037099192
6269a5569a79472e7a70140dSVIGywmaSzujCQ5f-jRjMQ,10255.032855977868,1.0504356937240615,28.616347594165102
62018a099a794730b3385106FGFBqFysT6CPFA8x6k92BQ,30540.985671931907,1.1552530891029666,33.49721583477334
62742f8f9a794734246b2cd6v0eLF8QNTM2kGU8HMGCncg,10127.290074485201,1.0520845343537175,29.122165288501495
6255527e9a794737de004f917z9jOn1YShqEvHDkKJuUyQ,19834.89130503826,1.073848282448278,26.11090432358123
6254081d9a7947bf05409777e3bvh1RkR9iv6b5fvHDflw,16048.59258318444,1.0706126659766273,33.955165852131245
62074b119a7947b0e49b36f73kkiEgVVT3qV3E7Hd2cDsg,2344244.4616802875,1.7022391294489174,12.574593557706365
625fad919a794778a7082b77AvTT0Q-4SUGGtuF3rSmG2w,7326.446953715345,1.059358397423246,38.373121534836656
62669dc19a79479053f6b05dDB3wpNr6QrmA-rLusdDWyg,8442.090667267777,1.0533312961804697,36.427193370726116
625e654b9a794706f06e398dVl0CgDxWQdqINjN40ANcHw,10064.460356765318,1.0569098265508228,38.35956134881276
61f916089a7947710232147a3Azew7t9RyGKb_pvmcUytA,26198.945811558813,1.161647343871471,39.30792403815739
625705289a794759858cea3c4i7L48NAS_u6PwWF1I2F-Q,20947.114313838847,1.0664075906779868,28.93489848142273
620725519a7947a77bddc722UtpylvBCRROzlT9BGOKb7A,29870.22073087827,1.168731378167491,38.1898269919793
628cac149a79473dee8e2eeb_ruKEclBQZyobLb10iWIlA,6178.776173238246,1.064143889800344,35.292075515197304
62761b309a7947c717dbc909sHQU92fHSEujVPd687bBSw,8381.564316407123,1.0561005236865169,30.923865683596976
624a0dc09a7947a2dd088f7bpMg5aol0RJ2y6BEISwXUXw,31223.062213271856,1.1616793139237889,42.42599108956939
628a4d299a79477ef97644f6slnEeLfXQU-kizPNK3ZuaA,9542.808720848581,1.062931513255123,33.44877964465249
625cbbae9a7947799e386d6197DAExppRkiGwy4N41548A,10638.770908592298,1.0541998595747937,33.32390331271671
629054d09a794704606c8877Z3GD2WqUT2SH6zBZ1vTCaQ,9273.751383478666,1.0556020553305907,37.09941183209998
624592ec9a7947d36dfa4bc3YeHWfdA_TQiarnevQ40YqQ,57475.941600327074,1.1212140396262407,17.256628725148598
5e2fe9459a79479d102bada6QzTJiyZVQTuaqnOKkKy6pA,170674.3729412181,1.5442134483175205,22.940436887952828
62552d9b9a794727841a4c3bbMNj1qDpTjOBoRhG5EhLRA,15247.400616474912,1.0700229037509201,33.79571256572686
6246d6c59a794754821331a7sLDKPoykTWWNYdUEi5I9IA,32900.6669784709,1.1499466115205217,43.82682449565736
627be96d9a7947b7ffeb1051_QqmOwZTThqt2vy1pCAkdQ,11651.649091585328,1.0605955123526964,28.40070128143206
6241b08a9a7947f9460192f5vyAApzPaR9uJ2McS7NiY1Q,91915.91195024268,1.1142079330286296,32.351914170370705
62468cdb9a79472fd80b9194viU6R0YdTme0ZXqfkdOLgw,44006.87717212392,1.2063628082584865,51.59921121473744
6252cba89a79476247984bacF_XvAOt_Qo-4LiwrhES0OQ,23338.986316277016,1.0775459502550224,41.26440511134739
625351f39a794782999ff6fap7SYj6hLQ-C1bpoFUfajgw,26025.444507223277,1.0655151107243546,33.366790324088406
6283a6139a794704515d73f4mk1taUp9QDq0cpApg3Bh5Q,8092.074399312929,1.0581403657972985,31.079886082568578
625827499a7947bb53688216I6BhPongSjK0HUAAYDsUcA,26306.47388559957,1.0600594771274037,24.72042303799151
620d1f279a794724c8c52ccb3KIt1Dc8SVWswHKyY31PFA,13551.153027440723,1.145286935781631,32.80134176020175
6291024d9a7947525314e8eclvVdJRH1QHOmGq4O-wfRLg,8438.899787963874,1.0594190537455326,38.79547522806241
62366acc9a79475cac43e970La4nBiKdRjq-HPcQ4-YKBg,18323.25164461926,1.1205244005056931,52.68803604025529
6273637a9a79475fe0a389c5vs8Gr0AgQIGdGInJ2zQiyg,12054.158020135565,1.0529279026825806,25.714677543072725
62872d539a794730cdfadda2CKmGGvZPQxypQavKiRX82A,8181.756485925056,1.0638698218254594,40.39895512220265
626fac7c9a794765796cb00ftjD4MH2JTQOlMi7gNtNZkw,8951.26031810834,1.0585288223750517,32.331999969715504
628dcf019a794718677ca8d8KQFe5NcSRQubMsIkmC_3kQ,10669.802695141458,1.0628165463795365,34.44615071149446
620e50249a79470a72eee5daExvN6U3mReywSEaeiQbL_w,48142.416466894676,1.1425066132191128,27.192015712582563
626945679a79470acccc660aSQEZP6n-RpafU04vmt1ewQ,8753.622633177634,1.0485124320056296,31.11256608651569
628df48c9a79472ad8d558677AY-IrsiR3-1OX57GyMImQ,10005.14684891454,1.0546990053823644,30.7502965305384
628768dd9a79474cb0c7739cmlp7YLn9RA6DutrRiVhRqw,7832.471181857225,1.0641654910221523,36.268051385553605
628cbaad9a794745d7bd43edC_vx6bDoQd2HmkZ-OFDAgw,8958.322649718117,1.061317092437584,30.777166157579583
62056bb79a794713bcf68991btqYJ-Z1RUCNMmzS-z92Ng,26574.043470792272,1.1540365637880385,40.18922567339629
6246e2859a79475a8b7383a419YTc_ClQNK_tW2G_QBlTg,48114.78817682957,1.1660317346964943,36.57449114731883
624c10f39a79474de1209a7ct6C9eno7Tw2gjkrVXWMUiQ,31154.501271704463,1.15218864822638,29.50148505502159
6239d6bd9a7947e36ded84ccA40EgCneQ86hfXxqVotLSw,58348.20155884139,1.1343950172488084,43.52478323865232
626683009a7947823aac33fdIxD7wWmvTR62YTFb50w2CA,8891.432852428741,1.0552113491732404,34.40217715859506
