document_id,views_pred_xgb,depth_pred_xgb,frp_pred_xgb
6268397b9a79472ff32e7b0aZvAXJUDPQkmdrra0u6BW7w,5728.397,1.0498197,28.952028
61fb423c9a7947396507a2d1Zz4FiCdxSEmXFqHEt7USKA,15444.713,1.146274,37.564247
6271faa89a7947e496b643a2LvjhofhNQTmWn2VBxGRrqg,7208.498,1.0687302,33.752407
624d293a9a79472378c15e21pb-gGdksSWyg9IsP5vd2kw,18373.113,1.1859326,48.047478
62413d8b9a7947c027fcc288PPaUvSrqQmKsoANV8D_OWw,134088.9,1.1467506,36.475163
61fbb7759a79476832dc06dcM5242OxGTPOcoOJ8KuX5MQ,22042.79,1.1543221,28.625002
6286134a9a7947d0f4799e6fN8DQoi6-S9mOsr31JYctrg,8582.672,1.0453199,21.977669
620478349a794733357ee354YzevweVQTymfO97Ml7EeAA,23033.746,1.1460847,37.287964
624a6e129a7947b64198b736W9ylHdJRQSuXKHxSNI-dRw,16226.223,1.1379254,31.15825
620e6db09a79471f333310b4fj-tYWBzTvydyrE66zO29g,11012.534,1.1675645,25.26136
628faea09a7947dd41776b15hQehZLPRSg-rIRy6G1SFdw,11716.465,1.0554227,30.027176
625802619a7947a9ab69d3ffOgwKveq6ToivRfl9lkXqbQ,22118.896,1.063111,31.926985
628f176a9a79478e7f4d7374LEVVIa5ESlebNa-VFvXv_g,9281.315,1.0625482,37.741905
61fa733e9a7947f645c4f6efWr0ubmYVSIK-7ov9es4Z0w,16166.626,1.1762377,33.898846
625428d59a7947d0843cf10duwa0yBV1RuWQ11eDOE5DJQ,8116.8145,1.0645875,33.074768
627916f59a79477790dfcf24nJsFWsiBQruxtRvbmxkY0g,6031.4497,1.0457238,35.92364
62010cda9a7947029d2a482coOMjGAAST7y5VSYbTZx45Q,14568.944,1.1476755,37.517513
6201d7569a794742c0886f59z-rvVtbbTNG67zYq_nkR8g,21192.941,1.1535312,43.6711
6293b9779a79476be465e196i0e_kcANSlS7_Gn5G6Sw5w,5580.2993,1.058066,55.788006
6242e0a59a7947620e6a5da803U3ThmmStabWjlVOlmMdQ,37725.82,1.1299074,29.355026
6253bd5a9a79479afd73af24qeqKKj11SzaSXjopcEoQKg,14763.926,1.0572157,27.239952
62670b0e9a7947c13feb4ef2Q5gaPqPsSBaeLQFgtfTYAA,9118.207,1.0416311,37.499123
627ff8719a79477430bcd440ZrhpX-InQ-ORqfB16H6ysw,7363.406,1.0538323,34.087597
6245c1ff9a7947ef7faf00a37UsfjHspRdazIby0UvXqrg,66961.02,1.1232629,28.876772
62509f499a79476cf150d89fwQL1tosgShagMiwOqpBnsQ,31970.383,1.0741165,35.87874
62693a9f9a794701e117d47eFsAkjroJTza8c06ewnQGeg,8027.23,1.0442117,28.430725
625aeab59a794712de9c6dc2d-SMsAaTSCaYhVaoqCmJYg,7698.4355,1.0427166,33.988117
620a2c019a7947738191e94bot36T9sVQHOgA1E-YnWRaA,39992.656,1.2611889,52.9517
624fd68f9a794718e2755c04ZIebQLUATRWSnc37OMbrRQ,19844.98,1.113222,39.792118
624ee1d79a7947c69a468bdaL-WkMXbYQECUdNVhPjZyKA,21908.662,1.15108,32.579086
61fbf0de9a794702a16d2b4eYhZV7apVTEebb5F6J7g0hQ,22448.781,1.1337801,32.489017
6243c9ae9a7947297a39935aVtxR7o_ARs6Ja-nbfrAK1w,51824.086,1.1348743,45.711227
625a489d9a794773004e0ed4U9xPbHBURdi4oGv98ZGe5g,6964.5586,1.0439545,37.99272
62062f4d9a794751ec3c3b8dLagi-sDhToWBY0OXesCg8Q,46420.22,1.1561072,34.132217
61fb08fc9a79472ef882f013rx6zJQJSQtah8qXwF7gewQ,94115.4,1.1302644,29.309713
62865c239a7947f83205434eNoVeq6Z8Q1W1VOl9krBbow,11374.675,1.0556432,34.088593
624f57cb9a7947fbdbcfcfd45CUAzs10TwWOwdg3dnyrFA,19844.98,1.113081,38.590546
628313c99a79474c538199daI33eC5UkSlOSZa9VonSRkQ,7202.0596,1.0560052,37.35085
627599a99a7947ad14bc86449oMs1NgNRXGQsR0JiDD1QQ,9512.559,1.0419688,28.96325
6266cebf9a7947a981e86b32he8-5RrbRK6Rj1W6m1QdcQ,9057.354,1.053055,30.073034
61fc0fdf9a79470f619c3915b_OkkpZ6SzWn3tNbajfzzA,19533.031,1.1620289,29.606985
62851ec09a794788ce6e9ecdONjtJydPTFGXFkALH9l_XA,7185.027,1.0622693,25.655767
625fe61d9a79470da092d6f6w36pm8qiT32yErjhPhtfxA,6175.9946,1.051467,31.909407
6239a5419a7947cc137706a90I6kRWRGSb-LSMjQdTQ_aQ,57270.094,1.1195889,34.536663
627cfe5a9a794710802eef80ItsJ3dT-SCe0FJ5ST3BkkA,8396.759,1.0656341,36.902718
624ef4609a7947d040bc4d11GoZ7GkLeT7qKp-9x2ZMnBQ,54930.008,1.1420264,26.438362
6264eb899a794713b3ed608bf4ddqwK9SQmvTVlkO6xEww,7468.92,1.0576367,45.400333
61fbe2249a7947818e296b6abMdzClMARAmXrp6bUIzXgw,22448.781,1.1406785,36.7599
628ea7f99a794777551e576fQizdk4u9QSCzR2BDx9rABw,8752.203,1.0440737,34.07775
61fdc20e9a7947a94c8a4916nBjxXAS6TvmfXUfkd4vaYQ,21987.885,1.1475219,42.573788
6259d29e9a79475801eced7bwGUDhYxIRNa1c4cYwvSMEA,7329.4106,1.0458035,34.962524
62074b119a7947b0e49b36f7ogeueMGYROCLw1nvmiGQrw,2088819.2,1.7835541,6.1057463
62619ec59a7947b5d564330fTr6JeC2oT6yP-SJ6ZQHS0Q,14220.565,1.0529801,31.182209
628c46f39a794716a7e6a10dtIsr0nyGR-maNrJ6R0ISpA,4893.7446,1.0589896,40.198627
6274f2899a7947704a55460e82VQHvS-RtedQbL2w7pbgw,10979.463,1.044341,21.923113
624d4abd9a7947308fb481fb_EJR-aXqSKaeQti_A7lPOw,31952.244,1.165289,39.23061
623d2e979a79472c97a9c3dc6qR19SCeQzmMGHUQoiBJJA,44100.332,1.1334933,46.783096
625076f79a794763c4e8d46eFN0O9j95RD6T8zOwCHl9BA,24691.717,1.0789416,36.485878
624dbdb39a79476a4629ace1n4erj58QRjSLBQcnYn9Wyg,28955.373,1.1473923,37.140205
620282559a79478c744f7b8fIiNMV-VCTlWt7AF0QNIELA,24268.299,1.1560595,43.84562
62347ce19a7947d78b29d9c1xd5lQWR4SzKIVCtHglTv8Q,40974.82,1.1118953,21.420435
62419cbd9a7947ef374a0c8dHMQxYSC1TPSl4tuRb8xgxQ,86883.055,1.1167667,46.001556
61fac3009a79471bf28cb818EfwrtrX1S92bvNbsjIoZzg,23960.87,1.1729149,35.667866
6240673b9a79478f598bf1faF68xixxvQR-1gAWVYNu_5Q,109766.18,1.1275702,37.53289
626bbdcb9a7947ea6220ecb8A_9HCUy_Qeay1FxwEHgQSA,6993.372,1.0399994,29.931957
6250a6ec9a79476dacf3cb8c1qJBmgHwTqGhxn_HkN8AFQ,18569.27,1.0947452,49.396282
627e726e9a794719ad68fa1aYhMRZ1fcTbmaO_ppqKDsfw,8479.896,1.0515188,35.601784
62928b599a794724cef95fd1MAwLxILBQn6QQVJdNOOztA,5478.338,1.0474521,31.726236
628c93209a7947310a3ea7fbNHfasmlGT5uqc_qKnexNZw,6905.7563,1.0661069,44.70225
623de9d29a794782982202c9QMpFJjQdTj2kxQBpulN_Xw,57769.92,1.1413231,27.167566
626d33939a79475dcb9463cfDfl4mcAMSKqJRkNDpYwVjA,4893.7446,1.0472469,43.626175
628739999a7947356af4c7000_gqGps0Q5m64bQRQKvg4g,10737.104,1.0667257,25.563019
62541e9c9a7947ca267edf9dGxOZD7a3TDW2Er0GglfEOw,15702.163,1.059167,27.522808
628568619a79479aca14a306AK9SokA0QvOEGrTycR7CuA,10511.275,1.0453013,33.260452
626456f19a794779bb216e47sV9Gv-TEQDu_4auRtizl6A,8200.06,1.0482134,37.278812
62063afd9a79475838a977c9togNUOnIQyuVzZOYmW_SiQ,34654.664,1.1244159,29.454908
6254283d9a7947d12f231936UPUSe6pcRoiInRlNaDtd4w,6363.426,1.0665365,32.975983
6277ce4f9a794728c5e6f06ftBg7nEa8QnyYSFP2s5Ym9w,10423.533,1.050042,25.661804
6256ce8c9a794742b477cbadQLxufcplReOSEV9TqmpF4A,6763.762,1.0627675,29.628147
62085c2a9a7947f9550ccc6bnDFknEnUTFKm1z95ezRTUA,37322.105,1.1261443,19.25118
62637f2b9a7947452213f35c6TViwIgCTfqzHVRS_NHYEw,5165.2334,1.0620704,35.42839
6201fcca9a79474b73d9b944HtuiC4_nQTWrQAvLh6p7XQ,26066.588,1.1583623,32.495823
62072df69a7947ab96a44e24Loyw6fprQKaUtmhIg_Q7Pw,23771.041,1.1604664,35.48696
6242f21b9a794769f6eb502dLfbQ1Q8mQKKin7xDbA1IWA,191928.1,1.1389492,35.62888
62769f479a7947e868c3fc537JXNzg2nRSWKZKE_W4-5yQ,4707.584,1.0648873,42.756958
62931bae9a7947448b3cdab4SRPnZWHSRFmlCCZwce5APg,10129.369,1.0314181,16.642065
624fdb999a79471adecb2b79t0GMIFtZQv-nadA-xJiaYg,14129.495,1.5082289,52.59563
626b7f0e9a7947c9355dbfa5u7drBmbQQXCUI_niQgKxFg,7285.047,1.0470824,38.560078
620cce999a7947f2784bba90eLC4pV6TRliNjHRm46bEJA,54301.22,1.1011361,25.399143
6205cc249a79472a5b06dc7abXAYTd7mTQaZUEq0sT15kg,36062.35,1.1323313,25.54127
6272132a9a7947e9fedfae85M7if-46qQo61wkWbhvibnQ,8774.175,1.0560672,28.313715
627a9a589a79474837915f4eZX3bUAAtT-qXiCQpTFLYMQ,8181.008,1.0733427,47.210964
628cefa89a7947611d3db49e05o2c8HRT_WlVFXYiVJ9qg,16915.21,1.0644946,19.68979
628381d19a794778b3dea1bf6UHf2I9-ShKAFECe99AexQ,10792.358,1.0611308,33.679226
624c63619a7947757b557e77--Gw2xeSSLew3P-cYpuWjw,20938.016,1.1683303,40.40409
620c1e419a7947b5f8c6b470h55Xs4u7Q9Wfc63NdHtRCg,22766.613,1.1518099,32.338287
628217db9a7947f89b776ab5LwgRiIiHT-CRCBrYsOc6vg,5462.711,1.0704381,45.90273
62751a8f9a7947826007cdbe59QCOANRQVW5kA1TWbN59w,6014.176,1.0551364,43.781303
620179959a79472bfc701e5e6DZOPNo-QW-Z4hiWKz9v9Q,16635.836,1.1583964,36.71688
627aa3fc9a79474ab40ce6b3bIK4l-NERKG2Txt5ZYhR6w,10191.872,1.0592965,30.626606
6266e7f09a7947b090150b62t9JGY24FQ5mQ4dYv_WqgUA,9303.102,1.046926,29.168102
61fb8f879a7947533b63b7bc3xeXMmCaQIWP6Htb8JOeGw,13719.432,1.1508785,32.29625
6273a96c9a79477f101e2bcbZYjFBkOGTBGewv9hRBBEIw,13501.278,1.0498254,17.620249
61fdd5949a7947acbb865fdduleHmwQURICfQFQUMYNfJw,22044.377,1.1522738,39.68365
626c282a9a79471aa25b1a9cxhI4_r1fRoKvc8p02JO3jg,6391.1787,1.0462219,40.38325
620467939a794730683e3e39Ebxsn0jdRwOe5_Twa5S2yA,17937.793,1.1506746,50.08614
62922a7d9a79471053c5d468eOJVYS8IRJ-Dsf6kioERGA,6638.896,1.050316,42.732548
625c96dc9a794772cd7f2c45_CvRAEODScuPC7lMqcvGbQ,9734.99,1.0474489,33.324085
62544e1c9a7947e9895bcb1dLjBjWJroQ_-YOMOqDXHbfw,16596.504,1.066099,42.47073
627753419a79470a36f94b60fcytg3FkTzuP50YEVwfK1w,14605.113,1.0473757,21.05943
6239a4509a7947cbb5698e41oZ5O6RLQSS6ecvPL02zhjg,114117.305,1.1348774,40.898308
6204e62c9a79475c257e790bA0SqmL6NTwyTkx_wM4spLg,17937.793,1.1527588,41.534073
61fc17bc9a79471221cc34abr_OKaIfnRgiDL0_725dtwg,15841.44,1.1605196,38.87094
629122a09a79475c1eb32a31gbNjHFYhSbuUMnvC_aIulA,7798.7314,1.0592767,40.94473
628fa1679a7947d7d83c8644muU9rOPbTXq96BqxxjXQdg,11189.536,1.0651302,32.20442
6290ab2f9a79472af98d8080B2CxDBeoQGeMUK1KXUj3lQ,8705.959,1.0493921,30.623816
624e9e5f9a7947a7595105c2oDu_6KCsQbWF-EKyHEV81g,29422.08,1.1519344,45.786453
623ac9a89a7947298c95b4009HhPZt-SQJa2r9FWM6Twog,120884.664,1.1441584,20.059189
62669f079a7947908d840535Xb_yKIiYTKG_TnpCP0-2_A,7234.18,1.043022,27.978525
62548aad9a7947fc18ac351a2g4VpUoWS_SeB7mgf3ewWA,15371.359,1.0570265,32.390903
623c919c9a794762f05251f9pYmRn00pTjCvMsQqfkDQbw,57861.223,1.1224524,29.992836
6287ab7a9a79476c9246a0b2BUGA0_1sR6WOC7t8p3kcNg,6247.201,1.0639554,41.761265
61f9580f9a794794245a82b9HdvjUgVbRcax7cj-ve1N0Q,19868.271,1.1595857,37.75827
624bf0679a79473fc39b01ab5sHoC5DQRYyOR92V_ypG3A,58597.332,1.1087587,28.400297
624380cb9a79471d24aee516gaD0xwB6Q1OO6z9j2HHKXQ,81192.56,1.1690412,44.164238
62828f889a79472daef209f4IPDMdDVhQTmwT2LqrfzVlA,12257.645,1.0622191,30.271933
620148799a79471df41acebefCnwTmwdSlemXfh_3HwREw,14884.818,1.1772288,34.333355
628e247a9a7947452bf6faacsMPX7Gs3RkGLHMZEH6nrQw,10755.613,1.0485803,11.693269
6284b6d09a794759bf90066139nOJFjPTtewi2PxcGpFbw,9496.728,1.0624722,15.524143
6278aa279a7947569c70bef6kuBzG4vUTL2IJOtuq6SR_Q,8744.249,1.0430048,28.97753
6288eff09a794732f3819e61rUF3NOL_TkeKQa2wnYWNjA,7347.779,1.0695316,48.636433
628f05219a7947887cc04f34gVO3uU8BSZqtXiTePIhD_g,5270.7476,1.0581802,33.05408
62016a489a794727f43b9073m3TsnzowQDS5ExU9NcaIKA,41417.59,1.1468292,23.701399
6209a20d9a794742fe45bcf4xt98nb3fQuCsVczqL8cLug,35540.11,1.1620082,36.82142
6244005f9a79473ce4762b31EXELbCZARXqMsO7phHCm8g,110023.3,1.1085106,27.323757
62668ec09a79478730f1a6ccomdYx2WzRHqnUyhgq6mvUw,10450.713,1.0430113,12.149189
62581ecb9a7947b711905447I6BhPongSjK0HUAAYDsUcA,10742.571,1.0586624,38.149254
62030b8a9a7947b2f37ac987XHLq1xK3QFG2fJboLavuXQ,25134.531,1.144182,47.758568
6266afa59a794799715af222DB3wpNr6QrmA-rLusdDWyg,9333.945,1.0492872,35.267975
628ca4239a7947390befbb74Vn3aGjTxTpq4GQd4N2rtxg,8770.781,1.0612965,34.710777
627bb3649a7947a0ca8c2e7fJY55_QiKRc2wymi7Fik9dg,7223.001,1.0639454,26.963089
6209ae459a7947446de26572qvXsfpOHRUiGxM3hPiu9eQ,36733.855,1.1395891,37.005943
627e13319a79476e7cc17fb056N7igN4TUCJzBHEHJm_Gw,5639.9155,1.0608569,40.43661
626b3ac19a7947b743fe1c94765MYysRQD6GQ3zN6YxKcA,6810.3647,1.0397654,38.633194
62507bab9a79475ff16e9b0cYB4AfmwmQ1OI05H7c0DT6w,33719.344,1.1009693,36.047966
620ab9b69a79472e044e4c04nRsWghFCStSi0aZCI-ZQ7w,38006.77,1.1373686,31.588856
6269a5569a79472e7a70140dSVIGywmaSzujCQ5f-jRjMQ,8578.365,1.0410454,29.493113
62018a099a794730b3385106FGFBqFysT6CPFA8x6k92BQ,31268.895,1.1503823,35.921154
62742f8f9a794734246b2cd6v0eLF8QNTM2kGU8HMGCncg,10146.609,1.0483557,29.698555
6255527e9a794737de004f917z9jOn1YShqEvHDkKJuUyQ,11676.88,1.0700134,27.578072
6254081d9a7947bf05409777e3bvh1RkR9iv6b5fvHDflw,14907.784,1.0623872,32.44224
62074b119a7947b0e49b36f73kkiEgVVT3qV3E7Hd2cDsg,2088819.2,1.7886715,5.916278
625fad919a794778a7082b77AvTT0Q-4SUGGtuF3rSmG2w,6312.607,1.0567625,36.603935
62669dc19a79479053f6b05dDB3wpNr6QrmA-rLusdDWyg,7747.717,1.0511819,38.583263
625e654b9a794706f06e398dVl0CgDxWQdqINjN40ANcHw,9434.095,1.055935,38.078026
61f916089a7947710232147a3Azew7t9RyGKb_pvmcUytA,19423.914,1.1438047,40.002132
625705289a794759858cea3c4i7L48NAS_u6PwWF1I2F-Q,22670.963,1.0630931,27.557413
620725519a7947a77bddc722UtpylvBCRROzlT9BGOKb7A,25562.164,1.1687472,37.731125
628cac149a79473dee8e2eeb_ruKEclBQZyobLb10iWIlA,5755.2314,1.0638562,38.6558
62761b309a7947c717dbc909sHQU92fHSEujVPd687bBSw,6487.538,1.0527054,29.388786
624a0dc09a7947a2dd088f7bpMg5aol0RJ2y6BEISwXUXw,25743.676,1.1530441,40.867702
628a4d299a79477ef97644f6slnEeLfXQU-kizPNK3ZuaA,9309.315,1.0602887,34.137794
625cbbae9a7947799e386d6197DAExppRkiGwy4N41548A,12506.823,1.044401,32.8141
629054d09a794704606c8877Z3GD2WqUT2SH6zBZ1vTCaQ,8327.587,1.0539994,37.199326
624592ec9a7947d36dfa4bc3YeHWfdA_TQiarnevQ40YqQ,52706.043,1.1125516,15.445811
5e2fe9459a79479d102bada6QzTJiyZVQTuaqnOKkKy6pA,141226.84,1.560433,16.959723
62552d9b9a794727841a4c3bbMNj1qDpTjOBoRhG5EhLRA,8092.935,1.0722058,33.79343
6246d6c59a794754821331a7sLDKPoykTWWNYdUEi5I9IA,23074.475,1.1544297,48.39955
627be96d9a7947b7ffeb1051_QqmOwZTThqt2vy1pCAkdQ,10102.295,1.0586345,26.371092
6241b08a9a7947f9460192f5vyAApzPaR9uJ2McS7NiY1Q,72981.945,1.102372,27.452091
62468cdb9a79472fd80b9194viU6R0YdTme0ZXqfkdOLgw,26606.822,1.2328093,52.89388
6252cba89a79476247984bacF_XvAOt_Qo-4LiwrhES0OQ,15077.484,1.0800271,43.7972
625351f39a794782999ff6fap7SYj6hLQ-C1bpoFUfajgw,21723.29,1.0489817,35.771584
6283a6139a794704515d73f4mk1taUp9QDq0cpApg3Bh5Q,7229.088,1.0564553,33.58518
625827499a7947bb53688216I6BhPongSjK0HUAAYDsUcA,25695.715,1.054176,21.833538
620d1f279a794724c8c52ccb3KIt1Dc8SVWswHKyY31PFA,8293.347,1.1370972,31.253332
6291024d9a7947525314e8eclvVdJRH1QHOmGq4O-wfRLg,7347.779,1.0567529,37.580273
62366acc9a79475cac43e970La4nBiKdRjq-HPcQ4-YKBg,11656.467,1.102824,68.85973
6273637a9a79475fe0a389c5vs8Gr0AgQIGdGInJ2zQiyg,10264.05,1.0476056,24.944427
62872d539a794730cdfadda2CKmGGvZPQxypQavKiRX82A,6689.2236,1.0677177,40.740414
626fac7c9a794765796cb00ftjD4MH2JTQOlMi7gNtNZkw,8648.971,1.0574876,35.664185
628dcf019a794718677ca8d8KQFe5NcSRQubMsIkmC_3kQ,7892.574,1.0635977,36.75619
620e50249a79470a72eee5daExvN6U3mReywSEaeiQbL_w,61854.535,1.1388646,28.331387
626945679a79470acccc660aSQEZP6n-RpafU04vmt1ewQ,8296.099,1.0440038,31.878426
628df48c9a79472ad8d558677AY-IrsiR3-1OX57GyMImQ,8497.426,1.0517857,23.027458
628768dd9a79474cb0c7739cmlp7YLn9RA6DutrRiVhRqw,6831.7944,1.0694506,34.95694
628cbaad9a794745d7bd43edC_vx6bDoQd2HmkZ-OFDAgw,8941.848,1.0549242,29.980995
62056bb79a794713bcf68991btqYJ-Z1RUCNMmzS-z92Ng,17739.76,1.1489079,40.481316
6246e2859a79475a8b7383a419YTc_ClQNK_tW2G_QBlTg,34430.582,1.1634002,37.619736
624c10f39a79474de1209a7ct6C9eno7Tw2gjkrVXWMUiQ,30093.977,1.1562171,25.868576
6239d6bd9a7947e36ded84ccA40EgCneQ86hfXxqVotLSw,55312.453,1.1326909,49.450867
626683009a7947823aac33fdIxD7wWmvTR62YTFb50w2CA,7910.9424,1.0472208,33.79792
623b67cf9a79477619abb921alg_3F0KRIy9XiJx9oLalA,86998.836,1.1080974,34.363453
623ae20f9a794736505ee822ezJoRfM8Sf-IB1KyxMUVFw,287662.47,1.1060436,21.371626
624ac17c9a7947db77fb5f8f2cMQnxoDTJmv7cB8jtCzmQ,17931.533,1.1601213,31.731907
61fb9ce99a79475b02d454a51VQb1DGaTge7b9meE9SHLQ,25146.793,1.1397676,31.419573
625b3a3c9a79472361992cbeKGso4ns8QDO1vzRgFYNHZg,6203.079,1.0465691,35.61574
626ef4259a79473c5697829bESNS4eAOS4-nV9xPa_Hfag,7096.5454,1.0451168,30.337248
6240b9c09a7947a26e17e949RBXIuU2nQqmAxPsF-_K0Rg,32825.14,1.120218,41.039757
623d5e9d9a79473af6f88aae2hZ1DzWRSyK7HrV0ZD-Uyw,63569.6,1.1366985,22.480036
6268eb9f9a79475e5b415146U7zR4iT2RKKscP2DdMUlpg,6942.3516,1.0476488,33.650055
62939ac29a79476391597f5bITRdTqzTTR-tmk61KPuX_Q,5368.427,1.0454968,31.872599
623c683d9a7947472ea3db246THfzZnJSNG0ws_32ltgjw,28556.912,1.120944,30.95443
61fa2ce49a7947cff1e299f8v1SGoKRiQDKWY32oWiHEWg,50611.27,1.155525,30.918018
625275899a79474d9a075a8fEJ3C8LzkSKCJ0mUTYvliXw,15534.321,1.0636983,31.74226
62599eaf9a7947492939c438v5CfBp6jSv2RDcin3Nm5LQ,11541.736,1.0493423,25.608904
625a52e59a794772e629b17arescMLlwQGm2seBguO7qXw,5182.266,1.0466406,50.731163
61fc8d169a79472cb6e3fc0bqBhbqJVGSNu5p1rAo9bQfQ,21360.39,1.1572282,28.871458
6257f7e39a7947a428e44698TIUG7LZwRkeqT7WiusfZtw,8139.0874,1.05484,23.952713
628372f09a794770a9ae4ce6HPta6EVXShyzBmSUPgWo2Q,8922.831,1.0605531,32.300472
628816c39a79470246c568f7178_n3y3Q3i6am5i08LYZw,9435.089,1.0525655,27.893663
6261e2f09a7947c7d37e4f65xbmX2n3KQ6-X75GVCBSzKg,10951.713,1.040911,38.192257
6242ed009a7947674750ed1cpShrp2GFT2qFckeWzCeFXA,36582.1,1.1471225,32.06729
624f28049a7947ec0b74c7d1wENFpr65S2uFXW-0a55I2g,26978.357,1.1714438,35.301846
621114999a7947f9d4b92521hspx85-ZRkuQkXkCZ4VJqw,21517.27,1.217643,47.91225
61faf05d9a794726f01917ce2KIK1vCeS4mZUFmKnLv0pg,38853.043,1.1429772,35.38335
6210f2fc9a7947f0c14b1874poaXi1FyR8y5OH9t2cca-g,48274.586,1.1427938,29.856806
626f3e229a7947470adbc3c4ahrRBPP8TV65irX3V6KIZA,5495.3706,1.0499423,40.237843
61f92bc19a79477e8672b826YG40UJi6QAmeMrOjFrWEMQ,13516.1875,1.1715683,38.883022
627bd0ce9a7947ae1d9aaaa5RNcPsEy-TP2Q-j7mHyqHgw,8349.017,1.0599761,28.697483
6272ec709a7947467028d19cfIlmjrTZS4WqytnYtJSHlA,12237.739,1.0560962,27.076433
628c89a49a79472ba4dec7a6l2Avf7Y0RKq9e0kFdieLUg,7434.6123,1.061587,33.963524
62406fb39a7947918fa66fddn0bDyTKLTjGgh8MhGleDOg,84334.65,1.1337562,38.463512
6242d3da9a794756f65d794b90eHHNRwTXGD9pc7CXihVA,376974.25,1.1402786,22.23089
61fc306d9a79471897d3a414Hgl0EOCaTbuqeQQH0-__4w,12610.127,1.1581876,31.339336
6210dd159a7947ea8bddc3f21FUh4QMzQvGRGeOXdIzxvw,25137.148,1.1663126,42.861984
628396c79a794782e12b46f4PMqNrTFbRTaGHwnN7VGGaQ,10906.301,1.0588776,14.493818
6202f5ae9a7947b0730c533f8rfwroIXTkS7_EqsGY4ZGQ,22461.74,1.1537391,39.457157
620065999a79474ba9b39d24RXAiec3hRcWXZs6CORf-Lg,16844.148,1.1448715,35.668594
620b70649a7947642dc753bfKhc-jXoFTwGssQ09tc4MyA,23272.73,1.1668093,37.127003
