document_id,views_pred_xgb,depth_pred_xgb,frp_pred_xgb
62851ec09a794788ce6e9ecdONjtJydPTFGXFkALH9l_XA,7363.1523,1.06634,25.292936
625fe61d9a79470da092d6f6w36pm8qiT32yErjhPhtfxA,6647.633,1.052918,30.126373
6239a5419a7947cc137706a90I6kRWRGSb-LSMjQdTQ_aQ,64331.336,1.1266322,32.650986
627cfe5a9a794710802eef80ItsJ3dT-SCe0FJ5ST3BkkA,11175.932,1.066177,37.45558
624ef4609a7947d040bc4d11GoZ7GkLeT7qKp-9x2ZMnBQ,65577.58,1.1477411,26.255192
6264eb899a794713b3ed608bf4ddqwK9SQmvTVlkO6xEww,6228.6,1.0573374,44.035175
61fbe2249a7947818e296b6abMdzClMARAmXrp6bUIzXgw,23800.512,1.1468742,36.80852
628ea7f99a794777551e576fQizdk4u9QSCzR2BDx9rABw,9727.808,1.0454346,31.735752
61fdc20e9a7947a94c8a4916nBjxXAS6TvmfXUfkd4vaYQ,26543.062,1.1408905,39.520256
6259d29e9a79475801eced7bwGUDhYxIRNa1c4cYwvSMEA,8269.424,1.051305,34.608723
62074b119a7947b0e49b36f7ogeueMGYROCLw1nvmiGQrw,2395699.5,1.7781646,6.3524237
62619ec59a7947b5d564330fTr6JeC2oT6yP-SJ6ZQHS0Q,20277.326,1.0556781,31.283537
628c46f39a794716a7e6a10dtIsr0nyGR-maNrJ6R0ISpA,5286.317,1.0622953,39.696144
6274f2899a7947704a55460e82VQHvS-RtedQbL2w7pbgw,11937.635,1.0450665,21.871704
624d4abd9a7947308fb481fb_EJR-aXqSKaeQti_A7lPOw,33190.91,1.1653494,37.249527
623d2e979a79472c97a9c3dc6qR19SCeQzmMGHUQoiBJJA,42838.965,1.1379975,45.457207
625076f79a794763c4e8d46eFN0O9j95RD6T8zOwCHl9BA,31079.045,1.0897903,36.825012
624dbdb39a79476a4629ace1n4erj58QRjSLBQcnYn9Wyg,33515.105,1.1450843,36.94837
620282559a79478c744f7b8fIiNMV-VCTlWt7AF0QNIELA,27593.342,1.1620613,43.262417
62347ce19a7947d78b29d9c1xd5lQWR4SzKIVCtHglTv8Q,66615.73,1.1111635,21.668825
62419cbd9a7947ef374a0c8dHMQxYSC1TPSl4tuRb8xgxQ,86578.41,1.1202105,44.49476
61fac3009a79471bf28cb818EfwrtrX1S92bvNbsjIoZzg,25021.266,1.1812276,36.768925
6240673b9a79478f598bf1faF68xixxvQR-1gAWVYNu_5Q,143701.47,1.1263537,37.46051
626bbdcb9a7947ea6220ecb8A_9HCUy_Qeay1FxwEHgQSA,8681.443,1.0408622,27.309162
6250a6ec9a79476dacf3cb8c1qJBmgHwTqGhxn_HkN8AFQ,15772.562,1.0875596,47.947166
627e726e9a794719ad68fa1aYhMRZ1fcTbmaO_ppqKDsfw,9532.048,1.0544809,35.37906
62928b599a794724cef95fd1MAwLxILBQn6QQVJdNOOztA,5267.551,1.0497931,31.752151
628c93209a7947310a3ea7fbNHfasmlGT5uqc_qKnexNZw,5938.183,1.069804,40.53086
623de9d29a794782982202c9QMpFJjQdTj2kxQBpulN_Xw,60260.168,1.1408259,27.325466
626d33939a79475dcb9463cfDfl4mcAMSKqJRkNDpYwVjA,6026.9785,1.0507848,43.771015
628739999a7947356af4c7000_gqGps0Q5m64bQRQKvg4g,12966.156,1.067412,24.82642
62541e9c9a7947ca267edf9dGxOZD7a3TDW2Er0GglfEOw,16714.818,1.0621264,27.858715
628568619a79479aca14a306AK9SokA0QvOEGrTycR7CuA,10058.8,1.0449585,34.259045
626456f19a794779bb216e47sV9Gv-TEQDu_4auRtizl6A,8790.31,1.0509386,36.19995
62063afd9a79475838a977c9togNUOnIQyuVzZOYmW_SiQ,47722.62,1.11674,28.771336
6254283d9a7947d12f231936UPUSe6pcRoiInRlNaDtd4w,9367.736,1.0667344,32.080288
6277ce4f9a794728c5e6f06ftBg7nEa8QnyYSFP2s5Ym9w,11522.251,1.050569,25.965942
6256ce8c9a794742b477cbadQLxufcplReOSEV9TqmpF4A,8575.404,1.062621,28.080442
62085c2a9a7947f9550ccc6bnDFknEnUTFKm1z95ezRTUA,45464.945,1.1253874,19.61223
62637f2b9a7947452213f35c6TViwIgCTfqzHVRS_NHYEw,4602.2075,1.0647625,36.474766
6201fcca9a79474b73d9b944HtuiC4_nQTWrQAvLh6p7XQ,27236.938,1.160245,32.87329
62072df69a7947ab96a44e24Loyw6fprQKaUtmhIg_Q7Pw,27351.969,1.1578178,34.99255
6242f21b9a794769f6eb502dLfbQ1Q8mQKKin7xDbA1IWA,225052.25,1.1419331,35.274155
62769f479a7947e868c3fc537JXNzg2nRSWKZKE_W4-5yQ,4528.137,1.0677737,42.12424
62931bae9a7947448b3cdab4SRPnZWHSRFmlCCZwce5APg,15025.04,1.0345516,15.052425
624fdb999a79471adecb2b79t0GMIFtZQv-nadA-xJiaYg,15219.389,1.5240245,52.24739
626b7f0e9a7947c9355dbfa5u7drBmbQQXCUI_niQgKxFg,7803.077,1.0465504,39.964428
620cce999a7947f2784bba90eLC4pV6TRliNjHRm46bEJA,45596.84,1.1120092,25.389326
6205cc249a79472a5b06dc7abXAYTd7mTQaZUEq0sT15kg,34413.363,1.1311047,26.243555
6272132a9a7947e9fedfae85M7if-46qQo61wkWbhvibnQ,10969.184,1.0583634,26.4587
627a9a589a79474837915f4eZX3bUAAtT-qXiCQpTFLYMQ,11169.31,1.0757337,45.58449
628cefa89a7947611d3db49e05o2c8HRT_WlVFXYiVJ9qg,17965.857,1.0662997,19.781542
628381d19a794778b3dea1bf6UHf2I9-ShKAFECe99AexQ,11645.841,1.0609508,33.68047
624c63619a7947757b557e77--Gw2xeSSLew3P-cYpuWjw,21335.178,1.1693922,39.912273
620c1e419a7947b5f8c6b470h55Xs4u7Q9Wfc63NdHtRCg,19058.299,1.1559517,33.05613
628217db9a7947f89b776ab5LwgRiIiHT-CRCBrYsOc6vg,5426.9023,1.0745958,44.898
62751a8f9a7947826007cdbe59QCOANRQVW5kA1TWbN59w,5474.58,1.0588197,45.602375
620179959a79472bfc701e5e6DZOPNo-QW-Z4hiWKz9v9Q,15795.498,1.1622324,37.37634
627aa3fc9a79474ab40ce6b3bIK4l-NERKG2Txt5ZYhR6w,11441.069,1.0626242,31.690493
6266e7f09a7947b090150b62t9JGY24FQ5mQ4dYv_WqgUA,10607.988,1.0467668,29.4111
61fb8f879a7947533b63b7bc3xeXMmCaQIWP6Htb8JOeGw,15576.718,1.1504157,34.81945
6273a96c9a79477f101e2bcbZYjFBkOGTBGewv9hRBBEIw,17834.979,1.05183,19.315262
61fdd5949a7947acbb865fdduleHmwQURICfQFQUMYNfJw,28502.742,1.1505636,40.04137
626c282a9a79471aa25b1a9cxhI4_r1fRoKvc8p02JO3jg,6211.759,1.0482459,39.755604
620467939a794730683e3e39Ebxsn0jdRwOe5_Twa5S2yA,20670.0,1.1616055,50.055725
62922a7d9a79471053c5d468eOJVYS8IRJ-Dsf6kioERGA,9274.023,1.0514226,42.384327
625c96dc9a794772cd7f2c45_CvRAEODScuPC7lMqcvGbQ,10379.813,1.0508707,32.24042
62544e1c9a7947e9895bcb1dLjBjWJroQ_-YOMOqDXHbfw,17092.572,1.0667113,43.236565
627753419a79470a36f94b60fcytg3FkTzuP50YEVwfK1w,15497.484,1.0488241,20.74185
6239a4509a7947cbb5698e41oZ5O6RLQSS6ecvPL02zhjg,134252.14,1.1428121,41.20962
6204e62c9a79475c257e790bA0SqmL6NTwyTkx_wM4spLg,20065.373,1.1545064,41.490234
61fc17bc9a79471221cc34abr_OKaIfnRgiDL0_725dtwg,17632.639,1.1694522,37.75364
629122a09a79475c1eb32a31gbNjHFYhSbuUMnvC_aIulA,8069.5723,1.0587075,40.480877
628fa1679a7947d7d83c8644muU9rOPbTXq96BqxxjXQdg,12434.447,1.0609684,32.530075
6290ab2f9a79472af98d8080B2CxDBeoQGeMUK1KXUj3lQ,8549.629,1.0505924,30.618124
624e9e5f9a7947a7595105c2oDu_6KCsQbWF-EKyHEV81g,24714.664,1.1529919,44.16735
623ac9a89a7947298c95b4009HhPZt-SQJa2r9FWM6Twog,114838.47,1.1434398,18.236792
62669f079a7947908d840535Xb_yKIiYTKG_TnpCP0-2_A,7693.807,1.0442476,27.021782
62548aad9a7947fc18ac351a2g4VpUoWS_SeB7mgf3ewWA,18891.893,1.0584185,32.533546
623c919c9a794762f05251f9pYmRn00pTjCvMsQqfkDQbw,31501.492,1.1237673,29.919672
6287ab7a9a79476c9246a0b2BUGA0_1sR6WOC7t8p3kcNg,5594.764,1.06336,42.081444
61f9580f9a794794245a82b9HdvjUgVbRcax7cj-ve1N0Q,20477.217,1.158451,36.72114
624bf0679a79473fc39b01ab5sHoC5DQRYyOR92V_ypG3A,66134.24,1.1200309,27.661083
624380cb9a79471d24aee516gaD0xwB6Q1OO6z9j2HHKXQ,90573.65,1.1790537,44.85749
62828f889a79472daef209f4IPDMdDVhQTmwT2LqrfzVlA,11724.427,1.063337,29.703709
620148799a79471df41acebefCnwTmwdSlemXfh_3HwREw,14542.809,1.1741942,33.338573
628e247a9a7947452bf6faacsMPX7Gs3RkGLHMZEH6nrQw,9859.259,1.051851,11.451672
6284b6d09a794759bf90066139nOJFjPTtewi2PxcGpFbw,16361.046,1.0663079,13.766812
6278aa279a7947569c70bef6kuBzG4vUTL2IJOtuq6SR_Q,9523.846,1.0447627,28.461382
6288eff09a794732f3819e61rUF3NOL_TkeKQa2wnYWNjA,6073.9653,1.068455,48.86446
628f05219a7947887cc04f34gVO3uU8BSZqtXiTePIhD_g,5036.957,1.0634813,31.327715
62016a489a794727f43b9073m3TsnzowQDS5ExU9NcaIKA,44110.1,1.1472303,24.33836
6209a20d9a794742fe45bcf4xt98nb3fQuCsVczqL8cLug,36927.855,1.1665654,35.620308
6244005f9a79473ce4762b31EXELbCZARXqMsO7phHCm8g,142652.73,1.1128663,26.413597
62668ec09a79478730f1a6ccomdYx2WzRHqnUyhgq6mvUw,13437.824,1.0408525,11.177425
62581ecb9a7947b711905447I6BhPongSjK0HUAAYDsUcA,13199.97,1.0585485,37.00095
62030b8a9a7947b2f37ac987XHLq1xK3QFG2fJboLavuXQ,21043.566,1.1442772,47.641975
6266afa59a794799715af222DB3wpNr6QrmA-rLusdDWyg,10781.632,1.0502366,36.028587
628ca4239a7947390befbb74Vn3aGjTxTpq4GQd4N2rtxg,11383.139,1.0618061,34.851105
627bb3649a7947a0ca8c2e7fJY55_QiKRc2wymi7Fik9dg,7226.5264,1.0642803,26.630028
6209ae459a7947446de26572qvXsfpOHRUiGxM3hPiu9eQ,32258.0,1.1509796,38.13903
627e13319a79476e7cc17fb056N7igN4TUCJzBHEHJm_Gw,5929.5615,1.0619694,39.691853
626b3ac19a7947b743fe1c94765MYysRQD6GQ3zN6YxKcA,6361.9053,1.0440797,39.408627
62507bab9a79475ff16e9b0cYB4AfmwmQ1OI05H7c0DT6w,32871.555,1.0978308,36.27677
620ab9b69a79472e044e4c04nRsWghFCStSi0aZCI-ZQ7w,34293.086,1.1408315,30.762995
6269a5569a79472e7a70140dSVIGywmaSzujCQ5f-jRjMQ,9730.641,1.0444132,28.70686
62018a099a794730b3385106FGFBqFysT6CPFA8x6k92BQ,23125.666,1.1603411,34.0401
62742f8f9a794734246b2cd6v0eLF8QNTM2kGU8HMGCncg,12073.146,1.0484152,30.061615
6255527e9a794737de004f917z9jOn1YShqEvHDkKJuUyQ,12402.785,1.0770311,25.813637
6254081d9a7947bf05409777e3bvh1RkR9iv6b5fvHDflw,16578.678,1.0710368,33.566967
62074b119a7947b0e49b36f73kkiEgVVT3qV3E7Hd2cDsg,2360169.0,1.7959937,5.2590957
625fad919a794778a7082b77AvTT0Q-4SUGGtuF3rSmG2w,6371.2554,1.0587995,39.034004
62669dc19a79479053f6b05dDB3wpNr6QrmA-rLusdDWyg,8000.4995,1.0539813,38.930786
625e654b9a794706f06e398dVl0CgDxWQdqINjN40ANcHw,12542.88,1.0567623,38.493206
61f916089a7947710232147a3Azew7t9RyGKb_pvmcUytA,21738.898,1.1434002,39.337482
625705289a794759858cea3c4i7L48NAS_u6PwWF1I2F-Q,22536.244,1.0598865,26.054415
620725519a7947a77bddc722UtpylvBCRROzlT9BGOKb7A,30373.945,1.172292,37.838425
628cac149a79473dee8e2eeb_ruKEclBQZyobLb10iWIlA,6597.95,1.0655215,37.17931
62761b309a7947c717dbc909sHQU92fHSEujVPd687bBSw,9593.608,1.0567065,28.08854
624a0dc09a7947a2dd088f7bpMg5aol0RJ2y6BEISwXUXw,28753.23,1.1582148,40.530453
628a4d299a79477ef97644f6slnEeLfXQU-kizPNK3ZuaA,9504.773,1.060177,32.4906
625cbbae9a7947799e386d6197DAExppRkiGwy4N41548A,12888.483,1.0458834,34.6516
629054d09a794704606c8877Z3GD2WqUT2SH6zBZ1vTCaQ,10598.132,1.0570805,36.41607
624592ec9a7947d36dfa4bc3YeHWfdA_TQiarnevQ40YqQ,50611.527,1.112815,16.250465
5e2fe9459a79479d102bada6QzTJiyZVQTuaqnOKkKy6pA,164411.31,1.5631316,16.617233
62552d9b9a794727841a4c3bbMNj1qDpTjOBoRhG5EhLRA,8057.675,1.0763454,31.065094
6246d6c59a794754821331a7sLDKPoykTWWNYdUEi5I9IA,23008.197,1.1489317,47.66064
627be96d9a7947b7ffeb1051_QqmOwZTThqt2vy1pCAkdQ,11292.049,1.0620158,26.486464
6241b08a9a7947f9460192f5vyAApzPaR9uJ2McS7NiY1Q,83638.14,1.1085621,28.81619
62468cdb9a79472fd80b9194viU6R0YdTme0ZXqfkdOLgw,33300.79,1.2410318,54.367462
6252cba89a79476247984bacF_XvAOt_Qo-4LiwrhES0OQ,16709.873,1.0795405,43.14396
625351f39a794782999ff6fap7SYj6hLQ-C1bpoFUfajgw,26240.863,1.0526884,34.269726
6283a6139a794704515d73f4mk1taUp9QDq0cpApg3Bh5Q,7826.639,1.0564741,33.7759
625827499a7947bb53688216I6BhPongSjK0HUAAYDsUcA,24043.758,1.0576016,21.44684
620d1f279a794724c8c52ccb3KIt1Dc8SVWswHKyY31PFA,7176.1646,1.1403384,31.686306
6291024d9a7947525314e8eclvVdJRH1QHOmGq4O-wfRLg,7651.8057,1.0578831,37.169437
62366acc9a79475cac43e970La4nBiKdRjq-HPcQ4-YKBg,12629.047,1.1053745,68.02484
6273637a9a79475fe0a389c5vs8Gr0AgQIGdGInJ2zQiyg,10158.067,1.0487046,25.050995
62872d539a794730cdfadda2CKmGGvZPQxypQavKiRX82A,6370.334,1.0684816,41.009556
626fac7c9a794765796cb00ftjD4MH2JTQOlMi7gNtNZkw,11021.287,1.0595099,34.63626
628dcf019a794718677ca8d8KQFe5NcSRQubMsIkmC_3kQ,10346.209,1.0649259,37.325302
620e50249a79470a72eee5daExvN6U3mReywSEaeiQbL_w,60414.508,1.1303778,27.759085
626945679a79470acccc660aSQEZP6n-RpafU04vmt1ewQ,9548.996,1.044881,31.246231
628df48c9a79472ad8d558677AY-IrsiR3-1OX57GyMImQ,11953.714,1.0527643,26.897385
628768dd9a79474cb0c7739cmlp7YLn9RA6DutrRiVhRqw,7191.2812,1.0714252,35.410923
628cbaad9a794745d7bd43edC_vx6bDoQd2HmkZ-OFDAgw,8300.579,1.0585828,29.574127
62056bb79a794713bcf68991btqYJ-Z1RUCNMmzS-z92Ng,16090.962,1.153888,39.290863
6246e2859a79475a8b7383a419YTc_ClQNK_tW2G_QBlTg,58803.617,1.1660115,35.683342
624c10f39a79474de1209a7ct6C9eno7Tw2gjkrVXWMUiQ,32927.85,1.1625696,24.283203
6239d6bd9a7947e36ded84ccA40EgCneQ86hfXxqVotLSw,72430.0,1.134177,49.70978
626683009a7947823aac33fdIxD7wWmvTR62YTFb50w2CA,10340.224,1.0503505,32.98266
623b67cf9a79477619abb921alg_3F0KRIy9XiJx9oLalA,82945.625,1.1108308,35.402744
623ae20f9a794736505ee822ezJoRfM8Sf-IB1KyxMUVFw,336733.38,1.1093764,20.424625
624ac17c9a7947db77fb5f8f2cMQnxoDTJmv7cB8jtCzmQ,17850.088,1.1536572,32.17547
61fb9ce99a79475b02d454a51VQb1DGaTge7b9meE9SHLQ,27558.926,1.1428475,31.059671
625b3a3c9a79472361992cbeKGso4ns8QDO1vzRgFYNHZg,6611.2417,1.0454941,36.69965
626ef4259a79473c5697829bESNS4eAOS4-nV9xPa_Hfag,7533.077,1.0484759,29.811907
6240b9c09a7947a26e17e949RBXIuU2nQqmAxPsF-_K0Rg,38437.863,1.1315501,41.46274
623d5e9d9a79473af6f88aae2hZ1DzWRSyK7HrV0ZD-Uyw,77119.52,1.1423382,22.19074
6268eb9f9a79475e5b415146U7zR4iT2RKKscP2DdMUlpg,8608.455,1.0459069,31.08586
62939ac29a79476391597f5bITRdTqzTTR-tmk61KPuX_Q,4758.468,1.0479058,31.34834
623c683d9a7947472ea3db246THfzZnJSNG0ws_32ltgjw,41102.516,1.1190013,32.775085
61fa2ce49a7947cff1e299f8v1SGoKRiQDKWY32oWiHEWg,57595.53,1.1619893,30.98252
625275899a79474d9a075a8fEJ3C8LzkSKCJ0mUTYvliXw,19017.182,1.067792,32.274715
62599eaf9a7947492939c438v5CfBp6jSv2RDcin3Nm5LQ,12157.791,1.0495127,25.630638
625a52e59a794772e629b17arescMLlwQGm2seBguO7qXw,4629.315,1.0518109,49.206665
61fc8d169a79472cb6e3fc0bqBhbqJVGSNu5p1rAo9bQfQ,20855.771,1.1577444,30.332718
6257f7e39a7947a428e44698TIUG7LZwRkeqT7WiusfZtw,8834.371,1.0528194,23.20892
628372f09a794770a9ae4ce6HPta6EVXShyzBmSUPgWo2Q,8387.715,1.0624665,31.77472
628816c39a79470246c568f7178_n3y3Q3i6am5i08LYZw,11875.004,1.0527438,30.040922
6261e2f09a7947c7d37e4f65xbmX2n3KQ6-X75GVCBSzKg,10814.573,1.0416237,36.382954
6242ed009a7947674750ed1cpShrp2GFT2qFckeWzCeFXA,40820.082,1.1456748,31.602758
624f28049a7947ec0b74c7d1wENFpr65S2uFXW-0a55I2g,94842.2,1.1793984,34.748104
621114999a7947f9d4b92521hspx85-ZRkuQkXkCZ4VJqw,19096.092,1.2184398,46.43015
61faf05d9a794726f01917ce2KIK1vCeS4mZUFmKnLv0pg,43793.508,1.1453977,34.696262
6210f2fc9a7947f0c14b1874poaXi1FyR8y5OH9t2cca-g,64125.246,1.1450261,30.474205
626f3e229a7947470adbc3c4ahrRBPP8TV65irX3V6KIZA,5034.7935,1.0520307,41.160263
61f92bc19a79477e8672b826YG40UJi6QAmeMrOjFrWEMQ,15085.692,1.1744785,40.90653
627bd0ce9a7947ae1d9aaaa5RNcPsEy-TP2Q-j7mHyqHgw,10049.629,1.0625291,28.579933
6272ec709a7947467028d19cfIlmjrTZS4WqytnYtJSHlA,12415.477,1.0552068,26.16515
628c89a49a79472ba4dec7a6l2Avf7Y0RKq9e0kFdieLUg,7673.8955,1.063349,33.901867
62406fb39a7947918fa66fddn0bDyTKLTjGgh8MhGleDOg,77702.83,1.1301806,37.732304
6242d3da9a794756f65d794b90eHHNRwTXGD9pc7CXihVA,478086.0,1.1421959,22.93293
61fc306d9a79471897d3a414Hgl0EOCaTbuqeQQH0-__4w,13677.596,1.1599549,29.80914
6210dd159a7947ea8bddc3f21FUh4QMzQvGRGeOXdIzxvw,30673.854,1.1685246,42.385925
628396c79a794782e12b46f4PMqNrTFbRTaGHwnN7VGGaQ,13541.181,1.061662,14.381653
6202f5ae9a7947b0730c533f8rfwroIXTkS7_EqsGY4ZGQ,20393.252,1.1588899,39.27819
620065999a79474ba9b39d24RXAiec3hRcWXZs6CORf-Lg,17587.83,1.1518732,35.61088
620b70649a7947642dc753bfKhc-jXoFTwGssQ09tc4MyA,21142.58,1.1718754,38.270092
