document_id,views_pred_xgb,depth_pred_xgb,frp_pred_xgb
62667a0b9a79477db67773fenYeujUZYST6ZRy3fq8GY2g,5068.8716,1.0528452,37.656696
61ffe02f9a79472b1b0f34d4zkO_H3JXRRS30hUByEtylg,41961.652,1.1618948,28.655367
620e46179a794704645eaa18c9EUGunySe6JWSk59m8c_w,21830.238,1.1108763,29.232927
628654059a7947f470171ebf8uyDPin0SJ-4uGuTTNS9Jw,8876.296,1.0650649,37.425858
62494b7d9a7947739a89d91dTFESScErRv2OWi81rcBBDA,36377.867,1.1474607,27.885714
628381d19a794778b3dea1bf6UHf2I9-ShKAFECe99AexQ,12588.162,1.060986,34.018764
626689319a794785e9293132Nd3i8VRdRU-Q4_gMkIjrlg,12304.499,1.0508791,18.778025
626befb79a794703400bff8aBhKhM0ZRTvycThwECkZcaw,7301.9175,1.0350267,19.942251
620c3ee69a7947bc77373a0aE_jdKv_oS9yykv_Sl72Usw,11291.075,1.1494797,30.788517
627e05e69a7947691b70e4d9y1P8_E_rStOZIQFjAdaHiQ,12195.223,1.0551182,27.5279
61fd37d79a79477cb8cec4d5Xzxp2sr8QK6JvK355DooXA,18938.74,1.149563,32.24103
61f401bf9a79478e78ad4472Rdef1ssvQ2q5ubblYRm0CA,18682.582,1.1638478,19.284056
626f870f9a79475c63283e8dNc8K_-HrT8uYhPjU5Wjapg,13469.246,1.0623665,33.838474
62826bcd9a79472084260181V-Dnqz4FSki7HceBwcwtcg,5725.6636,1.0585449,29.796576
628d14059a79477098baa56e_reut8TsRCuUmr564np4aw,4291.796,1.0574906,33.986706
620addd09a794738bae0dbc2ZVIpsq_iQ3CujoDZ_ZrPLw,8840.439,1.1637467,40.97256
6260c1be9a7947586769be37a4u1jDjDRA-D_B8kBCqyKg,7421.9785,1.0444092,39.79993
6262897c9a7947fe2342667dDAdOSnRAQt2qjc7_iMuYEg,13259.548,1.0554497,23.811356
6280700c9a79478c87d20f680GSDyrgtTc6KMroO5VoqOA,6399.122,1.0563991,42.57072
6204e7fb9a79475e443dde7aCqiqFhHDR3-X98rJdHKojw,24418.629,1.150335,37.971058
625d32529a7947a323a4e7b3lOxNx8e1QweJeu3MjAQjNA,11558.186,1.0414804,26.797613
628460fe9a79473a9e65c54b81tRo3MfTyCSIypxzk0Gig,13973.645,1.0648214,32.384617
620bbdc79a794792f6f0cf36zYsYWcP1R2ujcBR7FQ7png,21352.705,1.1584224,41.391384
628ca4239a7947390befbb74Vn3aGjTxTpq4GQd4N2rtxg,9642.679,1.0609868,33.913654
626696059a79478c4f31fb93J_25TjO7QvSlu3y4nq8sow,7101.2886,1.0620831,31.410471
620060559a79474aae7a8e7eEnKFaoAYTiyPoc6WrEv_jQ,9695.522,1.1341082,34.368683
620fae379a7947990dfbce5eSuXj4JgpSmW5QS41WgletA,15235.411,1.1550486,38.685413
6271093b9a7947b16f334719IQTvSO0XS7y3o4fG1cKR8A,4836.368,1.0579742,37.459442
628bc2e79a7947f5c79d8829PsI0NTxWTnS5bFHtvcxr8A,9163.842,1.0524459,30.55116
626945109a79470abe1fd5f2SQEZP6n-RpafU04vmt1ewQ,6020.7666,1.0500273,28.539562
62570bf39a79475af587f3c2ja_NqgqwQ3yWP5_azBgIgw,5455.6055,1.0643129,47.53506
626c4c9f9a7947234fbb705fKBd7hn9RSS-AHReGRrpbDw,8673.04,1.0345025,19.906757
6254f9f59a79471297b107705-RIIiD2T9aXSppldYOakQ,11398.026,1.077878,44.314938
625568df9a794741e114a7620S2xp5htSnm4slhNoGfeQA,17136.145,1.0685146,31.779562
628ca46e9a7947395123316eDybZ6zMQRwWkb7EI-_eKMQ,12639.037,1.0606266,26.557508
623cd8499a7947198766b8ab0PGJl0Z7R-WPMkd66zV7-A,11208.217,1.1377047,36.11826
61fdc13d9a7947a7cbe940a2rESvO34gQa-dc8k5rY0HAg,13389.348,1.1685644,41.413635
61ff4a219a79470395194467g8GpvZF1TmWNPTbRaea0ag,12681.94,1.1609164,29.68808
625a79b99a79477d12ff9c1918yp96AiTQ6Mujki5M5p_Q,8942.647,1.0503203,39.93974
625bc5fc9a794741995528f8-NQNe4tJRcKqy9vTv2-y2A,24167.377,1.0571214,38.92387
6259466c9a794720452d00f5bMkLgLckSBa1PQ-skiGP0w,9031.765,1.0569237,15.67711
626f5c819a79475505fc3069CU51-ifgTPmWO9qdHC-bMg,2207.45,1.0628314,42.569
61f90f9f9a79476e05feadeeTtDQ80tLTe-zj4Kr4Gkkjw,12952.68,1.1808645,44.32637
620de6769a794759a8f2d188xO0hf7dtS5yW_1ateblKmg,6815.4863,1.1542286,36.261322
626c5e879a79472b53fc33deoaWkvxHrRMes0n9psbZnbg,4649.9614,1.0431718,42.098324
628f75819a7947bd14af5c4eQcZwGBn8Q464BcRRvLu5xg,7981.0737,1.0538338,25.35701
627303699a794749b8116abc12JX_3ZDTDu2XHF3k2eJVg,6024.9126,1.0563682,38.660816
61f8b1179a79474043a51deeZJQopGmgRNqBS3Wbg31iVw,11340.393,1.1799483,44.420025
625e3b899a7947f654590d83ZxQnQtTdTWmtCNApY_BDDQ,8844.765,1.0487223,37.98305
628cbfc99a7947473f2f47859dlsKgziRUi3ug5hOY77RQ,8230.246,1.0600065,31.517412
623be51c9a794707a8c729ccml8Xi_4rTcm1mjxlq7pQOA,17802.945,1.1471219,39.335438
625534079a79472ad719d480qrP2UWX8TDqEu5US-bZyIw,10419.114,1.079733,33.775227
6202783c9a7947882fbe1574dJ7ZSUeFRSGrTPlX5qxh5A,6367.897,1.1615957,29.609364
61fb9d2b9a79475bd0a78aa7yfcODULGSw2Dzodfelkb3Q,22895.307,1.1274433,32.609066
623d5e9d9a79473af6f88aae2hZ1DzWRSyK7HrV0ZD-Uyw,42809.81,1.1491028,22.604769
6253a79d9a79479282b4850cLlB2rZ84Q3OrfK43VdVBRg,6909.338,1.0647167,34.670227
627ba8929a79479b46830206O6xgwpY1S1KlvcG474PuLg,7601.524,1.0630169,35.1531
625b3a3c9a79472361992cbeKGso4ns8QDO1vzRgFYNHZg,5631.8286,1.0460944,34.531895
620e8fee9a79472d1ad118bf4ZXxEeOKRASc75J8_9y9iQ,7524.4736,1.1409075,38.10594
6277ce4f9a794728c5e6f06ftBg7nEa8QnyYSFP2s5Ym9w,12065.669,1.0519753,26.315722
62092b9b9a794727edcfcb3cnDFknEnUTFKm1z95ezRTUA,17550.6,1.1587467,35.956837
628b7a509a7947d73d6b462d_MKIuAQASN-xOWTzB38eHw,8073.931,1.059803,31.579416
623b244f9a79475afcdd1b703Pli4iFlR7CDb-9BFQgqQg,25690.684,1.1465738,38.069206
6238915c9a794774a68b02453Jm4-HHVRRa4wl5s_UDnDA,24382.883,1.1654264,40.352005
626aaf5a9a79478df908d126UUE7hag2RnKho8jKWiq0GQ,4899.336,1.04283,43.168076
627eb3899a79472e456dad26iRMBtqmpTGONnu6XdF7Raw,5969.9785,1.0611731,36.56284
620e55749a7947111339fdeclLKmGhoZRPSRfYCTQTS-DQ,6390.044,1.1763105,38.842014
6287daa29a79477be004e76cyGiMRHuMSt68Ps4WdBaZhg,4858.798,1.0663222,32.938046
62097ba69a79473c2a2f688dxYKcwKJvRLaLQelD-U_slQ,11506.87,1.19661,49.2499
628ca49c9a79473a567376c3dFpLJcomSsmgS1hQbULE1A,6016.6953,1.0690932,29.790218
628ce03e9a79475a1e0e298aYQ7Zn8N1TUiMl9E1a48B2w,7398.8496,1.0632722,33.299713
62075f599a7947b662bfba3bLoyw6fprQKaUtmhIg_Q7Pw,27539.973,1.2145126,42.6367
624979f99a7947814f9fe639sdjcY3JlQFCkk76Tkyd_Vw,22538.22,1.1399435,31.175161
624bce729a7947321372c2234xk7uKNMTAafIfJRcFGCeg,24657.627,1.1453514,31.269543
62491dba9a794768a56683d2VAVPIkzHRH2lOD41zMDqQA,40891.652,1.2263086,43.953846
624fca369a79471224131797tuRTrLPGSZyNbc9_YcBAeQ,19858.88,1.1258856,33.57265
6241fe869a7947196eebe230I7CQmuMcRNWZWaeEJ-iaQA,19128.814,1.1323452,38.07533
6277b0789a79472132f1f009oVXaAOkNQZ6fHIA3boehUw,4462.7197,1.0568484,44.1341
625e225b9a7947f2492e8780CjjTrkgeTOOBsNPfbgqxvA,5670.603,1.0465745,44.348427
61f855c09a79472d5c6de9bbvJDZhslnS7CQMoNOaGsyqQ,6052.041,1.1953424,46.8967
624e6c9c9a79479403ae3680vUbYwJlCRG2IR5gpXp9jUg,29739.234,1.1388967,39.144207
62595b1d9a7947296f02def2HTHI5zKrSjeMUQBIfhsbRg,7857.6064,1.0566366,36.65431
6284e5009a79476ec16ed98dEUhKPzaGQzKtPpCVH8RtOA,10946.1875,1.0565217,29.573444
624c65d69a79477679d37ccaO0WL_V35S3eSM3YpcWcjtw,8315.586,1.1687428,33.50196
620d042e9a7947150330e04fFPLIDW2DQSaQNhHuwOplKg,15026.379,1.1445729,37.419147
625aee9d9a7947145d2fe597fmd-rmjCT42GhtvtRszpKA,9427.181,1.0455464,36.236076
628754009a79474200f68c1cfl5up--0SsaVM6sMNsxo3Q,10563.401,1.0702695,29.980387
6263e4a49a79475fce86fe72oo_jFO5sTxS7qhfL2KxAPw,4615.181,1.0671023,38.102974
6271b8309a7947d62f6c35f7NcYO7WaNQIiQLvnvEEap9A,19455.207,1.0493957,23.48298
62699cb59a79472cd56807d1hcHTDM6CT8ecW7VgmLjZSg,6495.1865,1.0502135,29.557196
62875d6b9a794745a1852146V6vh6H3LSVOGmwYi2-AO0g,8579.568,1.0669876,28.10334
626eb3ac9a794730610d9e36Gy25LRpBQv6Q7egd2RMkHw,5903.956,1.0709316,37.680725
61fa5d5f9a7947e675dc0da8Cl86Zt4iQzm73A6KH77KFA,15374.098,1.1637337,42.611324
620d4d769a794734587b6eb7-KnHLDOSTICfnjsk9jrlRg,17119.344,1.1536533,28.433283
6240c7529a7947a50b4beebct2c5U-9STW6C76ZIoRQxhQ,24506.01,1.1353202,45.91164
628e3afb9a79475302f53604xkJSyHkiQfG1SW6NVmBS4w,6831.499,1.0536789,30.980953
627a400f9a7947324c493b43VeFR4Si8Sl2C4JD9iovZYQ,9776.8545,1.0615861,30.301077
6255c6e59a79476f02144c11RrS6mUreSZWatXZUXiK9Ig,10169.885,1.0672561,49.938717
6270e02c9a7947a6d99e3feduRc7DqSASNyGMejAWntZBA,16630.67,1.0574918,30.735266
61fcacc49a7947340f27066fJK65Pc-_Ttyf3YteR4DqYA,29753.977,1.1608247,35.158
627e28909a7947796ada0dfcJDWTLBTDSkuz6LTQhHtG1A,9040.836,1.0648232,36.20071
628796d89a794761fa8e5d8f0rz63SUzQx6C2Hm_YIJ9ag,22930.059,1.0629267,13.23791
626785959a7947dedb8b7cd95JH21xdCSz6uWALyewT_5w,6360.5537,1.0487279,37.421097
623bafd49a7947025bad36a2h-RTWP0uQ4es2UHA9hjVqw,17049.871,1.1400869,41.988262
6290b8009a7947311d9f42c7dWF1HT8gT_mgkEdi0AF4yg,7663.765,1.0487891,25.452166
6287fae69a794782019a52f2PbumlkZZQJ-YP_TGBkjWVw,6304.9736,1.062977,40.01925
6286d98a9a79471b0ccd0b7eV7bS3ofUSQyz8m9MSeG31A,8179.4604,1.0638943,31.41874
6258ee059a7947f6481c020ba1Zn2u-XTgav8gjcQNF4Pw,11738.054,1.0557269,35.200928
6259b6389a794751396e5191PabJQV4ISRa2nOeFMbhZOg,12845.943,1.0517238,29.575207
627506819a794778eb11b3ecC-qn55avQyCqWPWfR4m64Q,7187.044,1.0516932,23.24508
628cca9f9a79474de6141fbfTEHddiTPRouRol2j3vxDNg,3983.7131,1.0643178,34.0998
61fbf0de9a794702a16d2b4eYhZV7apVTEebb5F6J7g0hQ,33596.45,1.1414872,32.246437
627ce8f49a794706851a2633Opwam3odSduymqHTyfmK0Q,15326.612,1.0585612,32.23032
626a695c9a794769cca2f5f3Y1HaS06aQt6RBJJYG6RHtA,6856.2686,1.0486702,38.479847
6275bb1f9a7947b261a32fbcKGWAehDQQIOmYkf5-tnyQA,5687.871,1.0471753,30.197622
628741e49a7947389a32ef26o3ze15vjRFe1hLWYDTG65A,6165.2695,1.0666394,34.526543
626a79cb9a794771ae19c57bXtQdZsMCSH6Z_Wa71L6zGg,8506.761,1.0447384,21.081427
628945119a794744b3308e22ssl0qmnLRoOGquLld3odfQ,16754.71,1.0618268,33.677673
6291c8ad9a79477f3fe46263bb0fCzQDQ5SXU7xvUxRHYQ,6262.2954,1.0598752,33.607063
627e0cae9a79476c07e97ddeEN8oqdQyQ3-G970m632GFQ,14330.733,1.063751,13.303692
61f8fb359a7947618807cc3fG1yKS1CISteCyon6msoIhA,13581.798,1.1603006,38.91179
6286ffce9a794723d205751eczOD4F3mRPiOdOEn-RnPTw,3807.754,1.0660955,35.350056
624ad6c49a7947e5bd93fccd9-07LOJxTTS1wNtCWgacZQ,21247.635,1.1366318,30.434387
6266ae819a794798da576971vTB3-b3lStqWGIX3_zgbcg,4070.839,1.0436283,27.178185
6200e29b9a794772ec1c8169vpVXOArBQyKvK_7v14dkgA,11682.075,1.1682143,30.506044
621114999a7947f9d4b92521hspx85-ZRkuQkXkCZ4VJqw,12678.788,1.2125322,48.37178
6259de329a79475a4df614e19onSxrqxQaWpqAcbSlZW_Q,6085.5947,1.0480053,40.05333
624fdbef9a79471a9976c0525CUAzs10TwWOwdg3dnyrFA,32297.553,1.1381452,31.138222
6253439e9a79477dc6ae26f2l49AdtpUT2u8jiEpE8cUyA,10764.689,1.0723794,50.555634
625849029a7947cd41a39b32RFFJuq-vR9CFFRls2sxSjA,7930.5356,1.0610155,34.793842
62499b4e9a7947895bc0cd89E8NOwpHMSjqME-UUnX2zJw,15622.225,1.1679306,45.50325
625c6d339a7947696ab69045P78Zqzt1SRuNWKo6oSx6-A,11808.33,1.051389,38.049145
620a2b269a7947736b31d1ccKiKu16KHQK-7ORVMWs2Lcw,19537.746,1.1610565,39.802044
6256e7389a79474ddc118f3cu9I5x2-kTfyZWPDjwP_xcw,7196.4863,1.0614729,41.324593
620daa6e9a794746bc114e14UkDYEwCLTIKf2iRjc5h1xA,8846.809,1.1491809,41.31917
623dffe29a7947038978ecc5L-e_wzOhSIuUwT9MUPbRhg,28952.365,1.1523403,40.76841
6284e7509a794770f6e2c4a9-q0KJVGNQ0G0f1kDtxJlWg,9448.1455,1.0648695,18.386044
61fa0eb29a7947c593ee15b51n20B78STmuBY5PpQhc1cw,23300.861,1.1705791,35.492702
62561fdd9a794785c27e0a921mi5Q4nwQUeZpxvQ_MxKCA,14181.486,1.0603676,31.952196
6292e9619a7947394b3ff9ccnXS7XOXaRZ6UtMy9gF--cw,6050.929,1.0437466,36.180325
6271c2149a7947d5560d00720d4BQkXwQjuRjrRZWToq3w,10275.141,1.053706,40.80275
628c89a49a79472ba4dec7a6l2Avf7Y0RKq9e0kFdieLUg,10360.416,1.0600356,36.039227
62554aef9a7947355640c166swuVTj5YTOGUEkA2Q2uisw,16140.953,1.058189,29.954372
620166cc9a794727e9b883d6LHHjn2TmSqi6o2B-A2T24g,15938.71,1.1928977,46.24041
628cbce39a7947466245a276TPJuIOvkSu2s2Vny1QO7dw,8290.622,1.0636952,30.855679
626694439a79478a66fca23eVZ_xLNYISJ2QL5OL0UPBuQ,6281.8213,1.0440962,22.764517
6200d2ed9a79476bbd824e98UVvPg_ebROW2_AU-d_yrvw,15740.823,1.1804267,43.674004
628e1e539a794741f1e6a476bpwODg-rSQuoGrlTZC3CNg,5523.5107,1.062695,46.425095
62668e0f9a794787a8d65e80dGlDywnFTJ2r_L-zYGFX4g,4361.119,1.0434504,25.563082
628dbf4f9a7947127b1522fa-3-yOaXgQZGK_o7G8f3ouQ,8046.8423,1.0588468,33.69649
620f4ff49a794760fa489303V_KQkXMDQIWwxZOihcP1dg,20772.1,1.1429807,32.377266
621051479a7947c979a7fac3UbyhFNPYQ4Ws0palWAxMKg,22378.01,1.1277125,29.830828
626e564d9a79471a3cd5de65ZM028L7kQ1mVIZAB30bTEA,5309.694,1.082996,46.530293
626f5c109a7947503ad83c83sc5iOoO9RJmr0jYB_R5Ysw,3370.7007,1.0480063,39.243923
620b96aa9a794779abd2394bpkphc9iZRTuCLt0aZLV3gg,33567.336,1.1363273,33.95634
627c5e139a7947d1c2c54b0aqvo5OWmUQQST8UWlvi9wfQ,7797.1562,1.055471,30.49265
6261e55f9a7947c83dfb12f8RXKcbZOiT_OulMOczD0vVA,10318.515,1.0375806,27.337187
627e325f9a79477dc2f1cfd3eFlMUuSvQ9mgqeKKWWMidg,3760.4277,1.0679617,38.056755
62581cf49a7947b66814ccdcxxT_WmZrSnyRqMcyfGa64Q,8007.7524,1.0617155,32.92648
6237d8399a794726a0f418e8T69iLVW6RT26xs1NxtUJhA,18422.2,1.1125427,36.373646
6278843f9a79474ca1030832DU5d6OhbRtOvRljP6Cw5Vw,8832.024,1.0467445,27.301891
628830cb9a794707460b2a0ad6dCnDdWRVqUuQvxhktt_w,6170.4966,1.0559174,39.61466
6285a14a9a7947a9a57432b3HEd07opTQ_mSQPN0ZDjq0Q,8576.708,1.0497743,21.722837
628f15a19a79478e013cbb01mmxSKpMgTqiGo3RXG8LJ2w,14794.527,1.0589085,19.993711
623c4b129a794738fda7cc5268ki73kISteVbTLZ_t3HtQ,31168.994,1.1115637,30.125637
626c282a9a79471aa25b1a9cxhI4_r1fRoKvc8p02JO3jg,3883.6475,1.0466336,39.804897
626315329a79472fb216793cGVqTfteCQby_ZtKQ6e5uPg,11810.658,1.0455164,29.973446
624b16b69a79470248d10bfbbil5Ypb0TqGP_yndt7-crA,36283.03,1.137094,39.580906
6281c0df9a7947d47ceeea65cuhsFKl7S4ezQSeFgq3TCw,13023.14,1.0759369,39.216682
624652969a79471e7430d114Arpm81AwRS6VUnjYmrZFEg,16997.719,1.1445137,42.596554
620e2f5f9a79477ef6f26cb3EIesJEppRdyq4WqrN_OIQg,9190.467,1.1422111,29.651066
628514079a794785d74349f1XBED5ETgSf6iJ8BVdt7vbw,15983.955,1.057857,21.550114
624d83e09a79474d2d388856GLNWdYaHRMCZk6nNBdKJaQ,18604.508,1.2060381,44.395184
627897d49a794754e311e2cbNuDMpDCBQGaBRqNZIJxfnw,5964.5186,1.0638268,41.527885
628bcdbc9a7947f97a7076dbs3E9grxWSKKpVBzKJu4qaw,5667.9077,1.0616301,44.60709
61fd01f39a79475f19343f3b94w9-E9aQKuxKLxY-eR8IA,30510.338,1.1426756,36.782856
6272358e9a7947f96baca4c03fHZFCk-RB-Yh37AJJuNRQ,5862.849,1.0744809,41.7589
620accb49a79473629b5a24fXOaBZsa7REWPLgabe-i3EA,9185.603,1.210241,51.36337
620e3d639a794785cdec8548hH64TMGXRyeqeW5WRAIDgA,18915.432,1.1095767,32.685307
6275bad09a7947b47ca1abdb6Tz2pbLmTxCLQPCCw57kTg,3768.2654,1.05591,40.28335
626d03839a79474ed72dce548PDb3r3qTuS3j88VIeNRlQ,12079.212,1.0423461,27.412668
625b04679a79471b2dee3a3dnfPPVOxHTBqhCw4JXA3Krg,7161.0156,1.0366938,30.27364
6245bcfa9a7947ed500e90ffEuC2SrHEQvuc5xdlyHljiQ,42495.715,1.1495155,30.21638
61fbcb689a794773a698be17Qyx13ntgQeO2tuMyXnyMRA,24890.602,1.1595794,35.45394
6289fc0e9a79476a90d565e5RhlpXT1lTS-1LzCRmkF7zg,4382.643,1.0744972,39.751114
62823ce19a794708d0996d8aGBn3ze4UTsyvC35EfQs6VA,19440.67,1.061676,27.9075
627803429a7947335ec5768cl_mx95W-TVmtdAR1Z_cPQA,5980.3535,1.0565661,44.404564
627e20a39a7947761c08954c74in4UhWRhuGH2ORoHT0vw,5428.3447,1.0548508,41.889606
6250535c9a794756a4fd2b9as4olBIxDSH-eJ4cDO8xVpw,11926.402,1.0931485,38.991753
62014fa19a79472091d6ee222EyQ5DPkT5y4tl-YPK31zg,23668.154,1.1361456,37.925972
62455db49a7947bb0f8d23bfQHly7bwwSR-zHkgpRtL6aw,34262.594,1.1295532,34.40588
6274d7cc9a79476270a9e5bdC1khDUN9RwGzrsEa5H2bfw,11313.087,1.0476773,32.263145
6288b8a89a794725c39dafdajOR2flK_S32lAVI5YrtHuQ,15373.176,1.0608602,29.679806
620f61db9a79476a9418e1cf4ra_R5ozSBKW8eBTzU-fWQ,14166.252,1.22474,46.987972
6259a2c29a79474afd7b62dd0wQREMYiSNm01K94OlMr4w,8809.598,1.052875,40.56309
628b80d49a7947da84721316WULjKfLcRfOw82lGUmmTHA,6201.694,1.0586684,34.88793
624ad99d9a7947e65bed75c09-07LOJxTTS1wNtCWgacZQ,17653.336,1.1436133,37.757786
61fcceee9a79474143e04025SMwihepRToGZ-nxVWTu74A,31919.95,1.1546948,35.345013
61fb9b3a9a794759dff69d73O6CKEqIrR9GcoMmsvvFiGw,22781.104,1.1576557,27.786068
6271cf499a7947d7acd6da277D5ThRldTRe78S5oKCNBTg,6108.918,1.0570366,48.085773
6279b33a9a794710caabe7f6ZQoT-6CgSYaVHJM9w_V1zg,7035.3433,1.0609812,34.78813
627625e79a7947c98ebe1464ixQaLZNhQTaFRwapWozRdw,3573.1787,1.0684271,42.412285
62763ab39a7947d0ce276624_HnNa2NNTRKYq_sTI8VNXA,4010.6694,1.0938638,50.491074
